date,Value_Weighted_Return,Total_Market_Cap,Year,Month
1926-01-31,0.003259326652563756,26802504.125,1926,1
1926-02-28,-0.029776849181679575,26052031.4375,1926,2
1926-03-31,-0.05917072141294716,24204769.1875,1926,3
1926-04-30,0.039061862932286466,25220275.0625,1926,4
1926-05-31,0.01360429690040532,25332723.5,1926,5
1926-06-30,0.05812184580015454,26917027.125,1926,6
1926-07-31,0.03654168315341391,27355973.5,1926,7
1926-08-31,0.03213281005359804,28389798.75,1926,8
1926-09-30,0.00923114963885838,28289759.0625,1926,9
1926-10-31,-0.026494090095452245,27387450.625,1926,10
1926-11-30,0.031019493799569847,28266002.625,1926,11
1926-12-31,0.03268272578246071,29039443.3125,1926,12
1927-01-31,0.0044396984626338615,29699573.5625,1927,1
1927-02-28,0.04761459904782625,31072913.4375,1927,2
1927-03-31,0.009410141466699377,31093317.0625,1927,3
1927-04-30,0.010497300086692527,31405604.5625,1927,4
1927-05-31,0.06137370119365915,33287355.4375,1927,5
1927-06-30,-0.018181831110448944,32635717.5625,1927,6
1927-07-31,0.07951276053685429,34995077.375,1927,7
1927-08-31,0.026751893071725593,35730921.8125,1927,8
1927-09-30,0.05375500536336673,37579532.1875,1927,9
1927-10-31,-0.03696956136347473,37190636.0625,1927,10
1927-11-30,0.07173553278355323,39490909.8125,1927,11
1927-12-31,0.028425860988931205,40656107.8125,1927,12
1928-01-31,-0.0006509051821684477,39961362.625,1928,1
1928-02-29,-0.011343171984091054,39308010.75,1928,2
1928-03-31,0.1025516431611705,42890366.0,1928,3
1928-04-30,0.05214598153169086,44696945.125,1928,4
1928-05-31,0.023776912930843677,45466767.9375,1928,5
1928-06-30,-0.04325644713661872,43449231.3125,1928,6
1928-07-31,0.011046711059646795,44109259.0,1928,7
1928-08-31,0.0738753251325117,47250207.0625,1928,8
1928-09-30,0.035872967294225865,48746745.9375,1928,9
1928-10-31,0.021993152234702888,49790501.8125,1928,10
1928-11-30,0.134314141465289,55941282.0,1928,11
1928-12-31,0.009277949701859323,57912698.625,1928,12
1929-01-31,0.060042163597356694,61425797.25,1929,1
1929-02-28,0.00499384451317551,60771950.25,1929,2
1929-03-31,0.0015289348033898293,60948629.875,1929,3
1929-04-30,0.02206352682967615,62835710.0,1929,4
1929-05-31,-0.04992830290894245,59971717.625,1929,5
1929-06-30,0.1098648427463988,66595915.25,1929,6
1929-07-31,0.052584383011332954,69523543.8125,1929,7
1929-08-31,0.09541083669670866,75676771.1875,1929,8
1929-09-30,-0.041650441176331675,73948480.25,1929,9
1929-10-31,-0.17791298042800074,59595719.375,1929,10
1929-11-30,-0.11516036631015603,52676655.0,1929,11
1929-12-31,0.029322388360814862,54941088.4375,1929,12
1930-01-31,0.06234147089219248,58822035.375,1930,1
1930-02-28,0.033777176411682035,60354057.5625,1930,2
1930-03-31,0.08282187470374715,64908551.75,1930,3
1930-04-30,-0.008582804179626114,63584446.375,1930,4
1930-05-31,-0.011199517066012559,63571242.625,1930,5
1930-06-30,-0.15329475842375115,52891486.375,1930,6
1930-07-31,0.046263602818217904,55808095.9375,1930,7
1930-08-31,0.007516812251770272,56893886.3125,1930,8
1930-09-30,-0.1192845578481927,49119530.125,1930,9
1930-10-31,-0.08169670660244865,45161510.8125,1930,10
1930-11-30,-0.02448981300968655,43944824.125,1930,11
1930-12-31,-0.07016803719575679,40656055.4375,1930,12
1931-01-31,0.06989354132357811,43160616.1875,1931,1
1931-02-28,0.11785110857196271,47779922.25,1931,2
1931-03-31,-0.05533626397462668,44419763.3125,1931,3
1931-04-30,-0.09113928649234573,39851669.625,1931,4
1931-05-31,-0.12416080357441438,34642702.5,1931,5
1931-06-30,0.14804502549805307,39229071.125,1931,6
1931-07-31,-0.06007364983008245,36559788.5,1931,7
1931-08-31,0.009296304447984821,36397957.5,1931,8
1931-09-30,-0.2785914239259565,25267461.125,1931,9
1931-10-31,0.09201749198361094,27232289.125,1931,10
1931-11-30,-0.07896307047702467,24655875.5625,1931,11
1931-12-31,-0.12154259881450227,21168714.0,1931,12
1932-01-31,0.00029967715733781973,20924459.625,1932,1
1932-02-29,0.06641775565221475,21927657.3125,1932,2
1932-03-31,-0.09714878351288,19420975.375,1932,3
1932-04-30,-0.1639466813173969,15844002.625,1932,4
1932-05-31,-0.18058851876260373,12456991.4375,1932,5
1932-06-30,0.014027816771655004,12141675.9375,1932,6
1932-07-31,0.385101349087031,16217678.0,1932,7
1932-08-31,0.4212664498490159,22171206.25,1932,8
1932-09-30,-0.01854912213840712,21381713.0625,1932,9
1932-10-31,-0.12130887615209004,18516205.1875,1932,10
1932-11-30,-0.047147978832320594,17308705.3125,1932,11
1932-12-31,0.05241091474651777,17915461.75,1932,12
1933-01-31,0.022711976070153267,18158797.875,1933,1
1933-02-28,-0.14353337326068935,15290756.0,1933,2
1933-03-31,0.048863498818849806,15497870.25,1933,3
1933-04-30,0.43663882071267196,21646083.3125,1933,4
1933-05-31,0.24651829532537442,26226075.0625,1933,5
1933-06-30,0.1458009002028498,29500679.5625,1933,6
1933-07-31,-0.08681407486243406,26755429.3125,1933,7
1933-08-31,0.13181110594731163,29876176.3125,1933,8
1933-09-30,-0.09511840295990327,26485705.0,1933,9
1933-10-31,-0.07631787881196649,24337124.9375,1933,10
1933-11-30,0.10913239006790673,26718475.1875,1933,11
1933-12-31,0.02504884764581516,27101031.5,1933,12
1934-01-31,0.14199666907544048,30461417.9375,1934,1
1934-02-28,-0.02011747537662072,29634053.1875,1934,2
1934-03-31,0.0037971776031378713,29518294.625,1934,3
1934-04-30,-0.013165089274468805,28991705.6875,1934,4
1934-05-31,-0.06836107569527752,26839795.25,1934,5
1934-06-30,0.02916976217394577,27395540.8125,1934,6
1934-07-31,-0.09977802513692614,24304152.5625,1934,7
1934-08-31,0.06015192331867038,25611870.875,1934,8
1934-09-30,0.00034370656698032206,25724996.1875,1934,9
1934-10-31,-0.01195107383121889,25426475.625,1934,10
1934-11-30,0.0898128657583594,27471503.875,1934,11
1934-12-31,0.007357352190926406,27430006.25,1934,12
1935-01-31,-0.031342509632518764,26411783.5,1935,1
1935-02-28,-0.014399089663628026,25659043.5625,1935,2
1935-03-31,-0.03151070062980372,24433922.125,1935,3
1935-04-30,0.09532877860913247,26914430.25,1935,4
1935-05-31,0.03929787239981593,27752425.1875,1935,5
1935-06-30,0.06330663671709445,29300407.375,1935,6
1935-07-31,0.08334894606514069,31222143.875,1935,7
1935-08-31,0.03269976606324492,32196014.03498,1935,8
1935-09-30,0.03133777180643985,32906786.4375,1935,9
1935-10-31,0.07803414283534885,35174294.0625,1935,10
1935-11-30,0.05591612819741082,36703051.625,1935,11
1935-12-31,0.052008951180151836,38327213.625,1935,12
1936-01-31,0.07635071012568923,41025931.3125,1936,1
1936-02-29,0.03100251560607083,42017338.625,1936,2
1936-03-31,0.01650281242601775,41937480.3125,1936,3
1936-04-30,-0.07730182864959009,39117303.5625,1936,4
1936-05-31,0.05562063159009686,41063383.125,1936,5
1936-06-30,0.02691492082364981,41986083.8125,1936,6
1936-07-31,0.07245331949505597,44791855.875,1936,7
1936-08-31,0.012697711022011806,45046897.0625,1936,8
1936-09-30,0.013314651739185624,45404411.5,1936,9
1936-10-31,0.07897014478921896,48567264.625,1936,10
1936-11-30,0.03801452069269762,49854589.125,1936,11
1936-12-31,0.00853729926309785,50053956.4375,1936,12
1937-01-31,0.038364102846124376,51719289.6875,1937,1
1937-02-28,0.016020198258068993,52225791.125,1937,2
1937-03-31,0.0040733769278207795,52226112.9375,1937,3
1937-04-30,-0.06972737540444071,48452673.375,1937,4
1937-05-31,-0.005332724596333181,47909897.6875,1937,5
1937-06-30,-0.03878946338223354,45717676.125,1937,6
1937-07-31,0.09309063158191284,49838710.125,1937,7
1937-08-31,-0.04506854647444224,47271082.375,1937,8
1937-09-30,-0.12867352072507207,40786542.4375,1937,9
1937-10-31,-0.09111434088673406,36835759.125,1937,10
1937-11-30,-0.07713421973556771,33429564.6875,1937,11
1937-12-31,-0.03445543408757421,31661577.9375,1937,12
1938-01-31,0.009442105301774093,31855665.8125,1938,1
1938-02-28,0.06250873299949974,33780828.5625,1938,2
1938-03-31,-0.22931692898806574,25575289.125,1938,3
1938-04-30,0.1492154480036019,29245348.4375,1938,4
1938-05-31,-0.033411726068329525,28079212.1875,1938,5
1938-06-30,0.2528951419332416,34558133.25,1938,6
1938-07-31,0.07890810823333887,37058056.5,1938,7
1938-08-31,-0.02292924772209129,35946451.1875,1938,8
1938-09-30,0.00962145218705303,36104450.0625,1938,9
1938-10-31,0.08603901878866844,38868737.0,1938,10
1938-11-30,-0.014144470783437729,37975527.875,1938,11
1938-12-31,0.04563100187563377,39236537.625,1938,12
1939-01-31,-0.05611306307842551,36786574.3125,1939,1
1939-02-28,0.03700950123860273,38039663.5625,1939,2
1939-03-31,-0.11116250904203208,33330975.5,1939,3
1939-04-30,0.0006683215519484929,33207922.3125,1939,4
1939-05-31,0.07020683061322117,35382961.875,1939,5
1939-06-30,-0.04923649998540501,33325403.9375,1939,6
1939-07-31,0.10743945786002412,36662025.3125,1939,7
1939-08-31,-0.06438506151610955,34000514.5,1939,8
1939-09-30,0.20592046787987273,39594958.0625,1939,9
1939-10-31,-0.0017068523069519023,39359655.125,1939,10
1939-11-30,-0.032832821299375495,37600212.75,1939,11
1939-12-31,0.032136762803898045,38497540.0625,1939,12
1940-01-31,-0.021444743755366036,37559349.6875,1940,1
1940-02-29,0.0158731285201741,38047270.375,1940,2
1940-03-31,0.022170948193616088,38682478.125,1940,3
1940-04-30,0.005015773826271952,38716868.28125,1940,4
1940-05-31,-0.21408181576317675,30003400.96875,1940,5
1940-06-30,0.07175644549260923,31856833.84375,1940,6
1940-07-31,0.03381620909300862,32817576.53125,1940,7
1940-08-31,0.02370022942515854,33327290.90625,1940,8
1940-09-30,0.026030302345887525,33983353.4375,1940,9
1940-10-31,0.03475191793323464,34956134.34375,1940,10
1940-11-30,-0.01250288675702125,34052777.3125,1940,11
1940-12-31,0.009091797687440015,34180065.73728,1940,12
1941-01-31,-0.038957936445781625,32704325.2231,1941,1
1941-02-28,-0.013023732759757876,32067555.02594,1941,2
1941-03-31,0.010403902586186111,32170597.78125,1941,3
1941-04-30,-0.0520587213784316,30354546.804729998,1941,4
1941-05-31,0.016565851337683075,30554591.53047,1941,5
1941-06-30,0.06024879438493716,32128863.43177,1941,6
1941-07-31,0.06294214555692197,33940705.17478,1941,7
1941-08-31,-0.0001814135470075194,33700711.2093,1941,8
1941-09-30,-0.006736520719966288,33291562.21875,1941,9
1941-10-31,-0.04929723894799904,31511533.19122,1941,10
1941-11-30,-0.01640113249053598,30498279.138,1941,11
1941-12-31,-0.03998018508496221,28824837.71875,1941,12
1942-01-31,0.01610564489234901,29023581.02388,1942,1
1942-02-28,-0.0221138676444604,28137020.16817,1942,2
1942-03-31,-0.062393845317972055,26089471.39521,1942,3
1942-04-30,-0.04119332425120554,24916297.84779,1942,4
1942-05-31,0.06399337759618047,26229982.25422,1942,5
1942-06-30,0.02922825152700478,26743015.04003,1942,6
1942-07-31,0.03700671760743085,27607488.41131,1942,7
1942-08-31,0.019749243884131767,27944388.18527,1942,8
1942-09-30,0.0279947797821415,28524446.43065,1942,9
1942-10-31,0.07190709147193136,30410358.49274,1942,10
1942-11-30,0.006071737074416684,30156632.84375,1942,11
1942-12-31,0.05437244755532759,31457964.75,1942,12
1943-01-31,0.07571068733585855,33664180.5,1943,1
1943-02-28,0.06584353155669315,35582432.5625,1943,2
1943-03-31,0.06474893312463674,37567752.9375,1943,3
1943-04-30,0.011669332931753927,37811768.0665,1943,4
1943-05-31,0.06104291871738096,39797202.8125,1943,5
1943-06-30,0.021081370385009148,40336962.0625,1943,6
1943-07-31,-0.044446954278248414,38375697.875,1943,7
1943-08-31,0.014524219828666867,39181454.0625,1943,8
1943-09-30,0.025432460952064896,39969529.16025,1943,9
1943-10-31,-0.009586707329217334,39488163.129,1943,10
1943-11-30,-0.05634604522624438,36943371.36265,1943,11
1943-12-31,0.0662177720834136,38898787.28125,1943,12
1944-01-31,0.019588827119862075,39735674.0625,1944,1
1944-02-29,0.00539589334319617,39753033.3939,1944,2
1944-03-31,0.026473108459122825,40549370.21875,1944,3
1944-04-30,-0.01578659002328147,39835439.0,1944,4
1944-05-31,0.05235289939341136,41597839.48728,1944,5
1944-06-30,0.05914561908511853,43717354.90625,1944,6
1944-07-31,-0.013132357020189354,43041447.1875,1944,7
1944-08-31,0.017402629317541864,43519838.9375,1944,8
1944-09-30,0.0013948003997781401,43405172.875,1944,9
1944-10-31,0.002995035702364172,43466669.8125,1944,10
1944-11-30,0.01863075345299322,43834525.78125,1944,11
1944-12-31,0.04351294226345587,45824349.25,1944,12
1945-01-31,0.02311543547451854,46836076.8125,1945,1
1945-02-28,0.06474655368607544,49609974.6875,1945,2
1945-03-31,-0.03714266963360752,47479249.5,1945,3
1945-04-30,0.08054474910581422,51127133.875,1945,4
1945-05-31,0.01979460886787899,51877068.125,1945,5
1945-06-30,0.007859423848901998,52057335.8125,1945,6
1945-07-31,-0.019543704490798345,50933201.625,1945,7
1945-08-31,0.06564497265009714,53904058.0,1945,8
1945-09-30,0.05053370913207507,56318295.9375,1945,9
1945-10-31,0.04361257787740758,58489794.0625,1945,10
1945-11-30,0.05925456853059812,61336292.0625,1945,11
1945-12-31,0.015501211786644611,62378285.125,1945,12
1946-01-31,0.06836701607972381,66870193.9375,1946,1
1946-02-28,-0.055899371081938695,63072488.0,1946,2
1946-03-31,0.06356949790093941,66690606.875,1946,3
1946-04-30,0.0463990255668909,69547244.5,1946,4
1946-05-31,0.04311078193954403,72203410.25,1946,5
1946-06-30,-0.03679013226658819,69537376.1875,1946,6
1946-07-31,-0.024892542368478116,67767893.9375,1946,7
1946-08-31,-0.06252564149779608,63349416.6875,1946,8
1946-09-30,-0.09770267304365503,56809467.5625,1946,9
1946-10-31,-0.011708778751989588,55992486.5625,1946,10
1946-11-30,0.0029910126990561835,55572427.1875,1946,11
1946-12-31,0.05308388018418943,58336749.0625,1946,12
1947-01-31,0.01643751538904211,59165301.25,1947,1
1947-02-28,-0.008702603190878786,58128406.75,1947,2
1947-03-31,-0.014833118284437459,57137705.6875,1947,3
1947-04-30,-0.04524612680383563,54485143.0625,1947,4
1947-05-31,-0.007291041089305877,53621380.6875,1947,5
1947-06-30,0.056005300814178184,56250294.125,1947,6
1947-07-31,0.04419753161017991,58569949.0,1947,7
1947-08-31,-0.015621752397186335,57428133.75,1947,8
1947-09-30,-0.0028462651061204134,57195725.4375,1947,9
1947-10-31,0.02761456679035204,58497181.0,1947,10
1947-11-30,-0.01703997105725789,56823084.3125,1947,11
1947-12-31,0.0343820788254304,58715347.8125,1947,12
1948-01-31,-0.036260775518488546,56539607.5625,1948,1
1948-02-29,-0.0415395945914853,53777860.6875,1948,2
1948-03-31,0.08495840279924233,57898327.9375,1948,3
1948-04-30,0.04097030340517116,59964733.5625,1948,4
1948-05-31,0.07704314005558517,64181928.125,1948,5
1948-06-30,0.0024054325683179442,63894109.5625,1948,6
1948-07-31,-0.04771545383992979,60619805.3125,1948,7
1948-08-31,0.004759783427386663,60466991.8125,1948,8
1948-09-30,-0.027799233868295192,58382885.125,1948,9
1948-10-31,0.061996334481913495,61786084.25,1948,10
1948-11-30,-0.08927431860319446,55451052.8125,1948,11
1948-12-31,0.03518039938216965,57108092.0,1948,12
1949-01-31,0.005715215786444714,57185290.375,1949,1
1949-02-28,-0.02650824821825159,55274823.0625,1949,2
1949-03-31,0.04313385108183494,57371113.0,1949,3
1949-04-30,-0.0156753779444107,56285605.0,1949,4
1949-05-31,-0.0264651595633505,54333177.6875,1949,5
1949-06-30,0.003523967550682813,54144299.9375,1949,6
1949-07-31,0.05790908280684498,57029029.4375,1949,7
1949-08-31,0.02849206594162455,58335967.0625,1949,8
1949-09-30,0.03333381256686537,60049766.0,1949,9
1949-10-31,0.034062461367363094,62107604.4375,1949,10
1949-11-30,0.021265869724924804,62481819.625,1949,11
1949-12-31,0.05437686762662087,65976752.0625,1949,12
1950-01-31,0.019929969759148486,66984169.125,1950,1
1950-02-28,0.01738968700215993,67817493.75,1950,2
1950-03-31,0.016092367431523567,68579655.6875,1950,3
1950-04-30,0.04393559600712692,71446432.5625,1950,4
1950-05-31,0.04637570650022515,74139228.9375,1950,5
1950-06-30,-0.056596401272565544,69438338.375,1950,6
1950-07-31,0.022501380351166802,70448928.75,1950,7
1950-08-31,0.051626825801383315,73301522.8125,1950,8
1950-09-30,0.05136347125961261,76662302.8125,1950,9
1950-10-31,0.0012564682941289007,76713828.25,1950,10
1950-11-30,0.03192033214675982,77632850.3125,1950,11
1950-12-31,0.060372525763252916,82707253.8125,1950,12
1951-01-31,0.061291994085021194,87318328.5,1951,1
1951-02-28,0.016996468936411487,88364660.0,1951,2
1951-03-31,-0.018905102360931184,86351288.625,1951,3
1951-04-30,0.053002756382515906,90937515.8125,1951,4
1951-05-31,-0.020402058077772706,88336992.125,1951,5
1951-06-30,-0.02257790887872867,85915169.8125,1951,6
1951-07-31,0.0740823879632629,92293274.75,1951,7
1951-08-31,0.04605272033959656,95570537.25,1951,8
1951-09-30,0.01028645634411797,96000384.6875,1951,9
1951-10-31,-0.02114465044650318,93575391.875,1951,10
1951-11-30,0.008122078128452996,93261406.0,1951,11
1951-12-31,0.036298723654811765,98102698.0625,1951,12
1952-01-31,0.01859687683962562,99548209.95401,1952,1
1952-02-29,-0.023316028751857593,96459939.28125,1952,2
1952-03-31,0.04737325238220943,100606433.125,1952,3
1952-04-30,-0.046593157379835645,95746984.125,1952,4
1952-05-31,0.03440526424496607,98293297.5,1952,5
1952-06-30,0.04121935380324619,101885341.5,1952,6
1952-07-31,0.011949981145848956,102889789.125,1952,7
1952-08-31,-0.005171799570383331,101537668.9375,1952,8
1952-09-30,-0.01737520070846128,99318395.375,1952,9
1952-10-31,-0.003953069803824022,98700530.375,1952,10
1952-11-30,0.06235843693322856,103778592.125,1952,11
1952-12-31,0.03208004035286299,108472029.3125,1952,12
1953-01-31,-0.00024240562461156563,108227593.25,1953,1
1953-02-28,-0.00036156338278121137,107289990.8125,1953,2
1953-03-31,-0.010152298042772503,105541716.75,1953,3
1953-04-30,-0.02547116180395737,102677248.375,1953,4
1953-05-31,0.007972113099312554,102747532.125,1953,5
1953-06-30,-0.016154814899341098,100868965.625,1953,6
1953-07-31,0.02630363816760231,103312428.0,1953,7
1953-08-31,-0.04159039014736942,98050564.1875,1953,8
1953-09-30,0.004919716150227506,98031600.0625,1953,9
1953-10-31,0.04881106647073861,102410635.1875,1953,10
1953-11-30,0.030615988887609916,104328124.1875,1953,11
1953-12-31,0.0027268813852216064,106091582.625,1953,12
1954-01-31,0.05449151456439696,111557944.5,1954,1
1954-02-28,0.018647935922927416,112701868.5625,1954,2
1954-03-31,0.039505399032979845,116449926.375,1954,3
1954-04-30,0.04653728515682183,121405652.125,1954,4
1954-05-31,0.033491043603400876,124515886.75,1954,5
1954-06-30,0.015090627469613113,125574856.5,1954,6
1954-07-31,0.05352273761768019,131756404.5,1954,7
1954-08-31,-0.0209833346229522,127715608.8125,1954,8
1954-09-30,0.06751747543546711,135721843.125,1954,9
1954-10-31,-0.01429560035974268,133333672.1875,1954,10
1954-11-30,0.0977797088899615,144628012.375,1954,11
1954-12-31,0.05884273240531421,155818947.5625,1954,12
1955-01-31,0.009128418602561302,157088856.0625,1955,1
1955-02-28,0.033242270699526184,161608137.1875,1955,2
1955-03-31,0.0022122333497795947,161030369.9375,1955,3
1955-04-30,0.034817608585073066,166060853.75,1955,4
1955-05-31,0.012896243787555382,166793179.5625,1955,5
1955-06-30,0.07172610416643976,177536295.9375,1955,6
1955-07-31,0.02529501575618349,180998708.8125,1955,7
1955-08-31,0.005678575476632531,180827837.1875,1955,8
1955-09-30,0.0012873271158404757,179986165.125,1955,9
1955-10-31,-0.023423994197577007,175075417.0,1955,10
1955-11-30,0.0745377091214002,186470002.5,1955,11
1955-12-31,0.01895689362625705,193087153.875,1955,12
1956-01-31,-0.026124751933904154,187522090.75,1956,1
1956-02-29,0.041241072304557425,194037889.0,1956,2
1956-03-31,0.07210950247997504,206699107.125,1956,3
1956-04-30,0.008120053930749448,208334341.3125,1956,4
1956-05-31,-0.048001450362587225,196849449.8125,1956,5
1956-06-30,0.038712674109337465,203435958.0,1956,6
1956-07-31,0.0524494872624689,213533541.375,1956,7
1956-08-31,-0.02798028915425567,205838918.875,1956,8
1956-09-30,-0.04807880862336973,195786995.4375,1956,9
1956-10-31,0.009005207436708703,196854547.25,1956,10
1956-11-30,0.008812856130238647,196529821.375,1956,11
1956-12-31,0.03634848911606645,206653843.25,1956,12
1957-01-31,-0.02994877986048247,199786768.4375,1957,1
1957-02-28,-0.016842189570660863,195210777.3125,1957,2
1957-03-31,0.024843493026989922,199694014.5625,1957,3
1957-04-30,0.04770955121664249,208781261.6875,1957,4
1957-05-31,0.039609379266880705,215706555.625,1957,5
1957-06-30,-0.0027618840699677964,214512086.75,1957,6
1957-07-31,0.011097513858180186,216322085.5,1957,7
1957-08-31,-0.04695000174613514,205266041.8125,1957,8
1957-09-30,-0.055182186297107194,193059965.9375,1957,9
1957-10-31,-0.03793487110801551,184819390.875,1957,10
1957-11-30,0.028993966961009927,188931358.75,1957,11
1957-12-31,-0.032916624642710515,184386715.0,1957,12
1958-01-31,0.05247916970202225,192798357.6875,1958,1
1958-02-28,-0.012115802977734541,188857371.75,1958,2
1958-03-31,0.03581709691593331,194584238.9375,1958,3
1958-04-30,0.033512796740502955,201139896.75,1958,4
1958-05-31,0.02590856802917984,204989851.4375,1958,5
1958-06-30,0.03083423991847138,210184330.1875,1958,6
1958-07-31,0.04775898983419566,219090927.25,1958,7
1958-08-31,0.02090382811450082,222117773.5,1958,8
1958-09-30,0.0508781172058907,232137057.875,1958,9
1958-10-31,0.029769710372584184,238082889.375,1958,10
1958-11-30,0.03351707235774783,244479833.25,1958,11
1958-12-31,0.057489578362701355,262200671.75,1958,12
1959-01-31,0.011838143673657141,265599503.625,1959,1
1959-02-28,0.015440796761912751,268160265.8125,1959,2
1959-03-31,0.007432650390591638,268497747.1875,1959,3
1959-04-30,0.04246666385340561,278824506.0,1959,4
1959-05-31,0.02349440257412631,283463479.5625,1959,5
1959-06-30,0.0029269817039121867,283127190.375,1959,6
1959-07-31,0.036777050879885,292446687.1875,1959,7
1959-08-31,-0.00983092984157279,288033081.75,1959,8
1959-09-30,-0.04354424553054132,274457985.5,1959,9
1959-10-31,0.019044883201581545,278543175.1875,1959,10
1959-11-30,0.021874618621172813,282403117.6875,1959,11
1959-12-31,0.030072916015990006,294289555.875,1959,12
1960-01-31,-0.0633515575116715,274480144.0,1960,1
1960-02-29,0.0181019836614217,277464632.625,1960,2
1960-03-31,-0.010633320230953293,273619318.0625,1960,3
