date,Value_Weighted_Return,Total_Market_Cap,Year,Month
1960-04-30,-0.012174471373803779,269382301.0625,1960,4
1960-05-31,0.03881561679602965,277388292.625,1960,5
1960-06-30,0.026329214336632056,283470896.5,1960,6
1960-07-31,-0.019999568683461852,276976690.6875,1960,7
1960-08-31,0.03392516427652555,284529840.1875,1960,8
1960-09-30,-0.05610665471268332,268059452.3125,1960,9
1960-10-31,-0.002429448343939246,266605819.4375,1960,10
1960-11-30,0.051103721779164925,277861670.9375,1960,11
1960-12-31,0.05168856979451764,294757833.3125,1960,12
1961-01-31,0.06732624585450878,313437677.5625,1961,1
1961-02-28,0.04053020743799876,323917874.6875,1961,2
1961-03-31,0.03419227726878585,334250864.375,1961,3
1961-04-30,0.008047270720433247,336015148.4375,1961,4
1961-05-31,0.029144217997681073,343729618.5,1961,5
1961-06-30,-0.026248751031084247,332857346.375,1961,6
1961-07-31,0.03223388256167948,343590614.8125,1961,7
1961-08-31,0.030317155376653686,352118395.9375,1961,8
1961-09-30,-0.016444794897175704,344873061.5,1961,9
1961-10-31,0.03132380357318454,353962949.375,1961,10
1961-11-30,0.04900825562116082,369306518.4375,1961,11
1961-12-31,0.0027239942641004294,371701831.375,1961,12
1962-01-31,-0.03297983161449048,358009093.1875,1962,1
1962-02-28,0.022033819011200533,364402442.0,1962,2
1962-03-31,-0.0030044764555094807,363232915.0625,1962,3
1962-04-30,-0.0610556189600587,340060116.5625,1962,4
1962-05-31,-0.08132474987980047,309698220.6875,1962,5
1962-06-30,-0.08027221104009372,282649299.375,1962,6
1962-07-31,0.06887069889753175,303739504.875,1962,7
1962-08-31,0.026043422699647042,329323140.4375,1962,8
1962-09-30,-0.047758511129528024,312519709.53125,1962,9
1962-10-31,0.004649263670281412,312461202.65625,1962,10
1962-11-30,0.11399985830032695,344848915.71875,1962,11
1962-12-31,0.014775324978716559,349152961.9375,1962,12
1963-01-31,0.05418209251757646,367802281.0,1963,1
1963-02-28,-0.020006172029955315,358156212.96875,1963,2
1963-03-31,0.03483497486109348,369424482.625,1963,3
1963-04-30,0.049694823816002494,387210094.4375,1963,4
1963-05-31,0.022691202644908606,393257142.75,1963,5
1963-06-30,-0.0160270849391186,385913276.03125,1963,6
1963-07-31,0.0005077961417822472,385166436.03125,1963,7
1963-08-31,0.05523431355213008,404064105.03125,1963,8
1963-09-30,-0.010867773597800926,398220784.15625,1963,9
1963-10-31,0.03241355408689527,408962471.09375,1963,10
1963-11-30,-0.0039031952102101244,402719237.0625,1963,11
1963-12-31,0.023426269561965866,411479570.15625,1963,12
1964-01-31,0.02827955306853428,424155659.78125,1964,1
1964-02-29,0.01987388029257091,432228278.4375,1964,2
1964-03-31,0.019944537409003593,439166461.96875,1964,3
1964-04-30,0.00744356257310305,440786593.71875,1964,4
1964-05-31,0.019056545173824,448082027.09375,1964,5
1964-06-30,0.017406181107919416,454437580.875,1964,6
1964-07-31,0.022679103576870217,463939216.78125,1964,7
1964-08-31,-0.009996162837763377,456907022.5625,1964,8
1964-09-30,0.03194707125243414,469625799.03125,1964,9
1964-10-31,0.011144166062046584,473492340.90625,1964,10
1964-11-30,0.0049480180051931005,470180661.6875,1964,11
1964-12-31,0.005114162158013845,475622770.375,1964,12
1965-01-31,0.04092118523487274,493354473.6875,1965,1
1965-02-28,0.009849099486531898,495144062.4375,1965,2
1965-03-31,-0.008158609073476264,489619035.8125,1965,3
1965-04-30,0.036632703237053664,507605052.40625,1965,4
1965-05-31,-0.002637645265805248,503353099.0,1965,5
1965-06-30,-0.04980051546336871,476907024.3125,1965,6
1965-07-31,0.019579537597795005,484904289.25,1965,7
1965-08-31,0.03291729597700145,497545534.5,1965,8
1965-09-30,0.03445863435452413,512699422.53125,1965,9
1965-10-31,0.03223012080080415,527103332.375,1965,10
1965-11-30,0.00849984497942603,525270591.5,1965,11
1965-12-31,0.016953165601768447,536622660.46875,1965,12
1966-01-31,0.015143948813517924,542175893.21875,1966,1
1966-02-28,-0.004535167972849603,535531912.375,1966,2
1966-03-31,-0.017861410356791643,523344688.5,1966,3
1966-04-30,0.02905054159713335,535345330.875,1966,4
1966-05-31,-0.04938265674633356,504765869.0,1966,5
1966-06-30,-0.007973075557766402,499829742.9375,1966,6
1966-07-31,-0.01015849361635951,492948917.84375,1966,7
1966-08-31,-0.07186203920989205,453673268.28125,1966,8
1966-09-30,-0.002460192111487237,449847431.03125,1966,9
1966-10-31,0.048813802885208334,468910685.46875,1966,10
1966-11-30,0.02618157571364396,474252451.375,1966,11
1966-12-31,0.009043160489881156,480987781.9375,1966,12
1967-01-31,0.09181423021108641,521841377.4375,1967,1
1967-02-28,0.0149174782530233,525726927.1875,1967,2
1967-03-31,0.04800085542618618,548270317.875,1967,3
1967-04-30,0.04667464662229732,570812898.8125,1967,4
1967-05-31,-0.03616742710470812,544060213.5,1967,5
1967-06-30,0.031638791741048035,557844335.1875,1967,6
1967-07-31,0.05454769719003219,583775744.3125,1967,7
1967-08-31,-0.0029381815395072533,577446255.3125,1967,8
1967-09-30,0.03889549341567076,595342250.125,1967,9
1967-10-31,-0.020686578403831295,577537732.9375,1967,10
1967-11-30,0.010741001834863559,579247224.9375,1967,11
1967-12-31,0.03915082681847232,610357358.8125,1967,12
1968-01-31,-0.02937345246147834,585432151.25,1968,1
1968-02-29,-0.030269025748892044,563163981.5,1968,2
1968-03-31,0.009564738736807583,566582314.625,1968,3
1968-04-30,0.10074857282141807,617785642.375,1968,4
1968-05-31,0.03300737945327114,632000342.0,1968,5
1968-06-30,0.015443531739992387,638160966.9375,1968,6
1968-07-31,-0.01720423460880284,622650482.125,1968,7
1968-08-31,0.02056977600812529,631118217.0,1968,8
1968-09-30,0.049151358607879954,659159280.125,1968,9
1968-10-31,0.013034093059427017,664611728.6875,1968,10
1968-11-30,0.06318714712477248,700852595.5,1968,11
1968-12-31,-0.0312990503473683,694819692.0625,1968,12
1969-01-31,-0.0038009781003906116,690868817.4375,1969,1
1969-02-28,-0.05055996261395912,651114084.0,1969,2
1969-03-31,0.03520035911658418,671549250.9375,1969,3
1969-04-30,0.02371116586872245,685457648.0625,1969,4
1969-05-31,0.007519136204472804,685145833.75,1969,5
1969-06-30,-0.06133363387592593,639203259.59375,1969,6
1969-07-31,-0.06074418599198632,598519881.375,1969,7
1969-08-31,0.05584960423447618,628312001.25,1969,8
1969-09-30,-0.018454433907659048,613718613.4375,1969,9
1969-10-31,0.061922419822605254,648840459.5,1969,10
1969-11-30,-0.02963043285663851,625372854.8125,1969,11
1969-12-31,-0.015168360788357128,622110391.3125,1969,12
1970-01-31,-0.06869100035882894,575154801.3125,1970,1
1970-02-28,0.06273788854925995,606595864.375,1970,2
1970-03-31,-0.0010991714941162667,604014402.25,1970,3
1970-04-30,-0.09922801216381048,540125159.375,1970,4
1970-05-31,-0.05819069010430084,502727158.625,1970,5
1970-06-30,-0.0453462923206582,475703699.8125,1970,6
1970-07-31,0.08071197328586169,510232372.875,1970,7
1970-08-31,0.05429893394460077,536799450.375,1970,8
1970-09-30,0.05391732553091379,561911069.75,1970,9
1970-10-31,-0.013545123713582895,551207683.9375,1970,10
1970-11-30,0.0538800014541763,576261987.1875,1970,11
1970-12-31,0.06548297298466564,620654005.0625,1970,12
1971-01-31,0.05747130124598895,652304459.5,1971,1
1971-02-28,0.020908052305675995,661477454.9375,1971,2
1971-03-31,0.0482296657512163,689664761.125,1971,3
1971-04-30,0.03896239289499631,714096767.375,1971,4
1971-05-31,-0.03416981070310176,685131057.125,1971,5
1971-06-30,0.0065027870364208675,685571976.4375,1971,6
1971-07-31,-0.03732714711630966,657333781.875,1971,7
1971-08-31,0.04764843920406049,684040049.0,1971,8
1971-09-30,-0.0021200143319764298,680954458.5625,1971,9
1971-10-31,-0.03662479164460532,653026879.0625,1971,10
1971-11-30,0.0019713962699668412,650049567.0625,1971,11
1971-12-31,0.09456738981803789,722426240.3125,1971,12
1972-01-31,0.033162723779209854,743359800.4375,1972,1
1972-02-29,0.03521930175498101,765409626.9375,1972,2
1972-03-31,0.013176986707325537,771557105.8125,1972,3
1972-04-30,0.009077876672084739,776112112.25,1972,4
1972-05-31,0.019462650093355537,785324150.3125,1972,5
1972-06-30,-0.017569035516146782,769284027.5,1972,6
1972-07-31,-0.0002575453869409133,764692679.25,1972,7
1972-08-31,0.04030290943273927,789092584.25,1972,8
1972-09-30,-0.0052457398771292565,784590137.125,1972,9
1972-10-31,0.013181609553409397,791809538.25,1972,10
1972-11-30,0.05423290546272288,828174760.1875,1972,11
1972-12-31,0.013273611310412119,853320258.125,1972,12
1973-01-31,-0.02156116597882071,948720933.1875,1973,1
1973-02-28,-0.03982932379514308,904014018.5,1973,2
1973-03-31,-0.0043726966277972115,895177712.09375,1973,3
1973-04-30,-0.046147073543659094,848431015.3125,1973,4
1973-05-31,-0.018735828809064672,823787502.5625,1973,5
1973-06-30,-0.005843103098649558,813482127.21875,1973,6
1973-07-31,0.06581901730832793,858469776.84375,1973,7
1973-08-31,-0.026677271204955964,827251577.625,1973,8
1973-09-30,0.0630160898196675,870832361.90625,1973,9
1973-10-31,0.00588689595290738,870007484.53125,1973,10
1973-11-30,-0.11101933684132222,758605851.90625,1973,11
1973-12-31,0.02156444031638604,766069402.8125,1973,12
1974-01-31,0.01549962453186196,767822656.6875,1974,1
1974-02-28,0.005799345900194159,764273470.25,1974,2
1974-03-31,-0.017924928262782403,745653523.09375,1974,3
1974-04-30,-0.04033319851320799,710384765.78125,1974,4
1974-05-31,-0.03197805603443617,678585705.0625,1974,5
1974-06-30,-0.01718423543844325,661583689.21875,1974,6
1974-07-31,-0.06434930693364665,611515271.84375,1974,7
1974-08-31,-0.08025418753453725,553268917.5,1974,8
1974-09-30,-0.09969887744227858,491014150.21875,1974,9
1974-10-31,0.1855761023101816,571165703.3125,1974,10
1974-11-30,-0.033473678899579994,546325775.625,1974,11
1974-12-31,-0.02126621142579094,531645455.25,1974,12
1975-01-31,0.16268152119364596,606714501.0625,1975,1
1975-02-28,0.06834940156268818,640233221.3125,1975,2
1975-03-31,0.03808317235099644,663993987.875,1975,3
1975-04-30,0.05551097862985008,695040342.28125,1975,4
1975-05-31,0.06357930713397417,731536198.40625,1975,5
1975-06-30,0.057998129618334705,767763713.09375,1975,6
1975-07-31,-0.05607541725318645,720932583.46875,1975,7
1975-08-31,-0.020326469162141335,699965018.09375,1975,8
1975-09-30,-0.03310419589999297,672617604.9375,1975,9
1975-10-31,0.0651482410942997,710009622.3125,1975,10
1975-11-30,0.03495727473790366,729002412.59375,1975,11
1975-12-31,-0.008049628506185565,719662766.6875,1975,12
1976-01-31,0.13452955094122573,809566000.9375,1976,1
1976-02-29,0.013653271492973872,813137642.5,1976,2
1976-03-31,0.032387588930002396,833693087.4375,1976,3
1976-04-30,-0.007129148491828223,824874192.625,1976,4
1976-05-31,-0.0056447920413189995,813216677.21875,1976,5
1976-06-30,0.04873615007772393,848154509.78125,1976,6
1976-07-31,-0.0028813849827927177,841854134.71875,1976,7
1976-08-31,0.0016437991210108,831909653.25,1976,8
1976-09-30,0.02762939578662993,856640260.4375,1976,9
1976-10-31,-0.017250610718643224,838489925.21875,1976,10
1976-11-30,0.011675372291955852,842008463.9375,1976,11
1976-12-31,0.06437925093779867,892268579.9375,1976,12
1977-01-31,-0.03141988386208522,857340440.59375,1977,1
1977-02-28,-0.013255098763377712,839158688.25,1977,2
1977-03-31,-0.007181969082731754,830325414.21875,1977,3
1977-04-30,0.009184842522105592,835304943.9375,1977,4
1977-05-31,-0.007897424583796513,820997904.03125,1977,5
1977-06-30,0.054227934793645176,863049958.46875,1977,6
1977-07-31,-0.009954871892077327,851624946.0625,1977,7
1977-08-31,-0.00960740338838513,835131346.5625,1977,8
1977-09-30,0.004410616564741992,835662029.78125,1977,9
1977-10-31,-0.03608109338662486,800600904.28125,1977,10
1977-11-30,0.048836580753184124,831233892.3125,1977,11
1977-12-31,0.010481420359899983,838351497.5,1977,12
1978-01-31,-0.052270619141217854,788731049.15625,1978,1
1978-02-28,-0.00605272550340033,775389206.75,1978,2
1978-03-31,0.03771282817949923,798980191.40625,1978,3
1978-04-30,0.08893997074755088,863988720.84375,1978,4
1978-05-31,0.02716567458494388,875671995.5,1978,5
1978-06-30,-0.007894697671882757,864698342.10159,1978,6
1978-07-31,0.061104262594440344,912290565.15625,1978,7
1978-08-31,0.049136335727039696,943912204.25,1978,8
1978-09-30,-0.0038857833765747534,936652580.3125,1978,9
1978-10-31,-0.10490214798847954,829071215.8125,1978,10
1978-11-30,0.03901666538118193,850690341.46875,1978,11
1978-12-31,0.020432301246759148,867362759.9375,1978,12
1979-01-31,0.054436127176829184,906571095.5625,1979,1
1979-02-28,-0.02506419173752872,872605132.0743,1979,2
1979-03-31,0.06978054269665726,925492100.0118,1979,3
1979-04-30,0.011336277752633192,929202280.85555,1979,4
1979-05-31,-0.010152281898747055,908093375.34375,1979,5
1979-06-30,0.05266881444177341,947965237.96875,1979,6
1979-07-31,0.019998082909490497,959685060.65625,1979,7
1979-08-31,0.06725614729064476,1014650755.0,1979,8
1979-09-30,0.004864152544093614,1012692927.96875,1979,9
1979-10-31,-0.0678662420930732,935906248.40625,1979,10
1979-11-30,0.06799104810325775,988357749.15625,1979,11
1979-12-31,0.03338920002769734,1017776296.13272,1979,12
1980-01-31,0.07414412948022912,1074684377.31039,1980,1
1980-02-29,0.008576164513362435,1062968354.58392,1980,2
1980-03-31,-0.10721851267183545,934462466.80267,1980,3
1980-04-30,0.057594267352927976,981334537.74017,1980,4
1980-05-31,0.06489685595144558,1035818122.13097,1980,5
1980-06-30,0.04159206737248091,1072284828.74597,1980,6
1980-07-31,0.07855524640926786,1145869954.46758,1980,7
1980-08-31,0.030272944423558185,1170111037.7823,1980,8
1980-09-30,0.036092535752232695,1205026031.16167,1980,9
1980-10-31,0.028742208956244145,1227750067.72821,1980,10
1980-11-30,0.12250331189070372,1345242170.75185,1980,11
1980-12-31,-0.023655991565283214,1311206027.99589,1980,12
1981-01-31,-0.03196906149066656,1259169836.98044,1981,1
1981-02-28,0.021735929674571566,1271482236.12395,1981,2
1981-03-31,0.05778158712392987,1327616840.4523,1981,3
1981-04-30,-0.0007415780678222376,1311961530.59593,1981,4
1981-05-31,0.019206640421711673,1323961946.74607,1981,5
1981-06-30,-0.002532678059743379,1311331228.15169,1981,6
1981-07-31,0.0045839090536208904,1305953355.66752,1981,7
1981-08-31,-0.05270523803432311,1224516953.68345,1981,8
1981-09-30,-0.051355729626270774,1147639906.85114,1981,9
1981-10-31,0.07160455958272684,1206106773.90285,1981,10
1981-11-30,0.050195534010192784,1257057958.60996,1981,11
1981-12-31,-0.023528287030597443,1224127238.64894,1981,12
1982-01-31,-0.017703014329655157,1191595932.88984,1982,1
1982-02-28,-0.04250561803601116,1123319384.9457,1982,2
1982-03-31,-0.0029229312967337163,1098969633.04064,1982,3
1982-04-30,0.049105962821892925,1139661609.41249,1982,4
1982-05-31,-0.024547501347365015,1099627496.88742,1982,5
1982-06-30,-0.014676922707111803,1070926664.59572,1982,6
1982-07-31,-0.01456938750886135,1039114948.94494,1982,7
1982-08-31,0.12510001982141675,1161798441.93859,1982,8
1982-09-30,0.023937519936120918,1180517288.8742101,1982,9
1982-10-31,0.1284572042197832,1317739564.27682,1982,10
1982-11-30,0.06259414689934611,1378743274.78704,1982,11
1982-12-31,0.01947485049444192,1404535207.08987,1982,12
1983-01-31,0.05114949004648217,1459364334.69149,1983,1
1983-02-28,0.03856069053456646,1495296277.20147,1983,2
1983-03-31,0.04123397775447366,1548878839.7957,1983,3
1983-04-30,0.08041546722587946,1667466777.59907,1983,4
1983-05-31,0.02042026125043112,1685916689.15678,1983,5
1983-06-30,0.04555132410374998,1758390750.47731,1983,6
1983-07-31,-0.027140041201787504,1707751856.77085,1983,7
1983-08-31,0.00858889041501604,1708374191.16791,1983,8
1983-09-30,0.022605999047747828,1744353082.60037,1983,9
1983-10-31,-0.0195726022162567,1697983044.25267,1983,10
1983-11-30,0.03516747590550289,1746024059.84004,1983,11
1983-12-31,-0.005714835604487241,1732978071.58455,1983,12
1984-01-31,-0.003351449347514135,1710384562.65903,1984,1
1984-02-29,-0.035803976769046716,1580838455.13248,1984,2
1984-03-31,0.01897340339790671,1643070797.20952,1984,3
1984-04-30,0.008007577284909936,1644575256.1136801,1984,4
1984-05-31,-0.04592300058864896,1550524462.94292,1984,5
1984-06-30,0.031695232863339584,1568948174.14738,1984,6
1984-07-31,-0.012966062211260556,1535461119.17,1984,7
1984-08-31,0.11720639196234346,1692965570.45859,1984,8
1984-09-30,0.005662104316500682,1688257549.18204,1984,9
1984-10-31,0.0063734605127010345,1676323361.25488,1984,10
1984-11-30,-0.006391863552300066,1643939687.54489,1984,11
1984-12-31,0.028532838952869833,1678813669.16179,1984,12
1985-01-31,0.0929958247042928,1813999773.2267,1985,1
1985-02-28,0.02222416851555676,1836679213.71104,1985,2
1985-03-31,0.004684877226323752,1825791331.46047,1985,3
1985-04-30,0.0020638493785227587,1819476586.89967,1985,4
1985-05-31,0.06287934830053814,1904033818.46352,1985,5
1985-06-30,0.022026079942196942,1918207396.45443,1985,6
1985-07-31,0.003893133856758597,1908403940.93464,1985,7
1985-08-31,-0.0011455279080165605,1890286233.94382,1985,8
1985-09-30,-0.03518226804596034,1802611777.74239,1985,9
1985-10-31,0.051883867442453505,1879710367.05607,1985,10
1985-11-30,0.07593835505162361,1993642216.90732,1985,11
1985-12-31,0.04976958368759703,2081387729.46331,1985,12
1986-01-31,0.018565446363760885,2102275025.87142,1986,1
1986-02-28,0.08286978133441594,2252457034.88152,1986,2
1986-03-31,0.06051054808032779,2370291428.165,1986,3
1986-04-30,-0.0016558651337995791,2339290375.14454,1986,4
1986-05-31,0.05637898622467056,2448526279.64063,1986,5
1986-06-30,0.02238942189133466,2492515594.9455,1986,6
1986-07-31,-0.05205517009885852,2349717349.90747,1986,7
1986-08-31,0.07074557215040458,2498474346.09086,1986,8
1986-09-30,-0.07572055941844384,2291025649.40177,1986,9
1986-10-31,0.05766194909606984,2394219075.54929,1986,10
1986-11-30,0.01961879819794895,2421948574.74759,1986,11
1986-12-31,-0.023983135349954113,2346777218.10195,1986,12
1987-01-31,0.13692053512492885,2646534450.04964,1987,1
1987-02-28,0.05531124056131264,2765329243.7245,1987,2
1987-03-31,0.028506671982988816,2823409097.4587398,1987,3
1987-04-30,-0.010718753804994511,2771385524.45761,1987,4
1987-05-31,0.009720280088051484,2776555587.21551,1987,5
1987-06-30,0.048806124014511586,2886452936.26481,1987,6
1987-07-31,0.04919592023467791,3005025259.09686,1987,7
1987-08-31,0.04484634083405975,3109332313.9195,1987,8
1987-09-30,-0.015774238505572635,3045049063.5392,1987,9
1987-10-31,-0.21263605040508068,2348771180.87114,1987,10
1987-11-30,-0.06696752399850062,2162169640.90399,1987,11
1987-12-31,0.08102226755458666,2310952546.67246,1987,12
1988-01-31,0.05486858045338684,2403270539.86619,1988,1
1988-02-29,0.05828952832631531,2511502282.65803,1988,2
1988-03-31,-0.011706666193050438,2448572553.35511,1988,3
1988-04-30,0.01443979822870592,2464072815.95698,1988,4
1988-05-31,0.0058934107782359045,2451417705.48206,1988,5
1988-06-30,0.05822758150062233,2555299198.05083,1988,6
1988-07-31,-0.0035011720309336587,2528132859.9094,1988,7
1988-08-31,-0.023130788662513287,2444246303.93711,1988,8
1988-09-30,0.04327818793059073,2530351448.85434,1988,9
1988-10-31,0.024434931187426664,2559971717.93857,1988,10
1988-11-30,-0.014517646165169124,2495916166.39769,1988,11
1988-12-31,0.024566538815769208,2508668214.66732,1988,12
1989-01-31,0.07056672416808119,2652445565.03683,1989,1
1989-02-28,-0.013152531097988678,2598681006.28278,1989,2
1989-03-31,0.0270911513401067,2648238027.51307,1989,3
1989-04-30,0.05390303491302857,2771113426.66163,1989,4
1989-05-31,0.045150196868132014,2848000994.04325,1989,5
1989-06-30,-0.002490056105371071,2812129773.32177,1989,6
1989-07-31,0.08436355550214403,3014748207.78025,1989,7
1989-08-31,0.02660724706574174,3067171725.85542,1989,8
1989-09-30,0.003391973692214059,3062720667.45951,1989,9
1989-10-31,-0.02427714955430585,2966730674.48658,1989,10
1989-11-30,0.021377351231848418,3002912115.51769,1989,11
1989-12-31,0.022168183359427444,3052026612.04199,1989,12
1990-01-31,-0.06720302809217267,2808131967.7492,1990,1
1990-02-28,0.020562400699867565,2844130040.67472,1990,2
1990-03-31,0.02891057997339093,2912674572.8658,1990,3
1990-04-30,-0.022309455309156942,2829897275.92478,1990,4
1990-05-31,0.09605322030381988,3080618638.66597,1990,5
1990-06-30,-8.957986723421198e-05,3056608969.15746,1990,6
1990-07-31,-0.005030910467754875,3015706689.0328,1990,7
1990-08-31,-0.08915995107750455,2715920649.0187,1990,8
1990-09-30,-0.04722840872673065,2555945627.58482,1990,9
1990-10-31,-0.002748749991356997,2517991180.7508802,1990,10
1990-11-30,0.07720619574909247,2677462929.77267,1990,11
1990-12-31,0.03570314878589264,2748789893.37898,1990,12
1991-01-31,0.06115039045577973,2881422994.48001,1991,1
1991-02-28,0.08281536736421123,3092626510.0446,1991,2
1991-03-31,0.03729817011770592,3186600897.48203,1991,3
1991-04-30,0.007674586112597461,3196159158.51023,1991,4
1991-05-31,0.046690801758083544,3320822451.3618,1991,5
1991-06-30,-0.04108851812737765,3189808034.80881,1991,6
1991-07-31,0.05239781629686934,3341233908.33828,1991,7
1991-08-31,0.032673172533255086,3427165471.83846,1991,8
1991-09-30,-0.006410941483735236,3404397886.36906,1991,9
1991-10-31,0.024358675200192408,3460837453.69603,1991,10
1991-11-30,-0.03227246295026586,3325671590.26467,1991,11
1991-12-31,0.12035992999864256,3710409094.99139,1991,12
1992-01-31,0.008254184723762506,3696957277.70116,1992,1
1992-02-29,0.019588026319693592,3742875813.50648,1992,2
1992-03-31,-0.018617547949846654,3683713869.3274,1992,3
1992-04-30,0.0206178602175509,3737468883.12018,1992,4
1992-05-31,0.009578270943271282,3748881601.42921,1992,5
1992-06-30,-0.014669621133495727,3694902920.82788,1992,6
1992-07-31,0.045399215375906306,3843563695.06201,1992,7
1992-08-31,-0.017155083804205964,3757174430.64562,1992,8
1992-09-30,0.019322203545076074,3815139492.89115,1992,9
1992-10-31,0.017910317036150505,3857600959.66699,1992,10
1992-11-30,0.04916484210119186,4019146338.33874,1992,11
1992-12-31,0.02360074877316274,4105091321.41132,1992,12
1993-01-31,0.018029615299386924,4157890139.28128,1993,1
1993-02-28,0.01021501640731899,4165448667.08903,1993,2
