date,Value_Weighted_Return,Total_Market_Cap,Year,Month
1993-03-31,0.03055539231149587,4290942943.88388,1993,3
1993-04-30,-0.020995389189075668,4177493285.77767,1993,4
1993-05-31,0.03618620891755788,4299459208.06662,1993,5
1993-06-30,0.011342286528591768,4356516306.33968,1993,6
1993-07-31,0.004407699553857009,4362762913.24609,1993,7
1993-08-31,0.04489479351919599,4531589528.25015,1993,8
1993-09-30,0.007137705121164,4555131402.38293,1993,9
1993-10-31,0.023559083432421107,4623289168.28093,1993,10
1993-11-30,-0.010881747611346585,4547786675.50943,1993,11
1993-12-31,0.023720750320777386,4650517576.01834,1993,12
1994-01-31,0.03735332645916743,4811452670.95894,1994,1
1994-02-28,-0.018236205662613744,4700170402.99468,1994,2
1994-03-31,-0.04090568123313923,4491592749.80209,1994,3
1994-04-30,0.014659088641177686,4532623607.49323,1994,4
1994-05-31,0.014655554090789119,4567753207.6811905,1994,5
1994-06-30,-0.022614859786253896,4451383123.81909,1994,6
1994-07-31,0.03563284414773836,4590949066.00163,1994,7
1994-08-31,0.04948278713384876,4776458941.0389,1994,8
1994-09-30,-0.014672900378795966,4684474999.23768,1994,9
1994-10-31,0.022871057516899156,4759359507.59858,1994,10
1994-11-30,-0.03251830256444375,4568051690.87947,1994,11
1994-12-31,0.017648044907461344,4623523086.03865,1994,12
1995-01-31,0.02784220294291026,4720071898.95823,1995,1
1995-02-28,0.04445474300743252,4892887533.68714,1995,2
1995-03-31,0.031035292009232402,5030099992.40497,1995,3
1995-04-30,0.03116778784652751,5150587048.65775,1995,4
1995-05-31,0.038940294925771606,5312270866.74246,1995,5
1995-06-30,0.03805590969405759,5487695187.67586,1995,6
1995-07-31,0.04735620275776359,5697786339.51572,1995,7
1995-08-31,0.015339004222064339,5755438642.62904,1995,8
1995-09-30,0.04329146924090239,5996505481.13365,1995,9
1995-10-31,-0.0020420765624176145,5925055862.67837,1995,10
1995-11-30,0.05062896164111822,6171323278.15745,1995,11
1995-12-31,0.022052210091099114,6294703659.90881,1995,12
1996-01-31,0.03413911905888491,6475613677.31776,1996,1
1996-02-29,0.02337343630775689,6575127746.11328,1996,2
1996-03-31,0.017636553762575346,6653777822.41895,1996,3
1996-04-30,0.033240847517347676,6823904821.80102,1996,4
1996-05-31,0.033837985663745296,7045015456.64954,1996,5
1996-06-30,-0.0010224371547593097,7014560900.10475,1996,6
1996-07-31,-0.047807855245251114,6647765754.73094,1996,7
1996-08-31,0.03757337277212258,6849219397.05346,1996,8
1996-09-30,0.06079759008446186,7229788558.55537,1996,9
1996-10-31,0.021203733248757538,7292581419.48443,1996,10
1996-11-30,0.07282977545747414,7780237545.12162,1996,11
1996-12-31,-0.006245895851588833,7680516548.49381,1996,12
1997-01-31,0.06370110349293173,8097462051.53247,1997,1
1997-02-28,0.006430447953771593,8085020546.47262,1997,2
1997-03-31,-0.04000864191460201,7724206302.98936,1997,3
1997-04-30,0.0538849102762533,8048243708.80816,1997,4
1997-05-31,0.07919431564881384,8613680363.88174,1997,5
1997-06-30,0.0512600525756291,8974311188.8963,1997,6
1997-07-31,0.08642625615996057,9651714909.43573,1997,7
1997-08-31,-0.03045506342886372,9290771469.28706,1997,8
1997-09-30,0.06464646255884055,9846208060.06542,1997,9
1997-10-31,-0.02515128631090825,9497706699.88669,1997,10
1997-11-30,0.0403177488741318,9811478663.66963,1997,11
1997-12-31,0.026167504786882307,10006785810.96285,1997,12
1998-01-31,0.013943332033320687,10057289775.47002,1998,1
1998-02-28,0.08043273945186442,10782642675.15153,1998,2
1998-03-31,0.058596687108309106,11367106082.15077,1998,3
1998-04-30,0.018646141084972815,11466091741.89082,1998,4
1998-05-31,-0.02119345223557297,11185683646.74594,1998,5
1998-06-30,0.046119774092880456,11617290703.03733,1998,6
1998-07-31,-0.010196083826184045,11421035554.24701,1998,7
1998-08-31,-0.14291065761140032,9615384856.05163,1998,8
1998-09-30,0.08400449853160492,10253184442.5227,1998,9
1998-10-31,0.0875379244297854,10994346200.89062,1998,10
1998-11-30,0.07488311603934554,11609636687.72172,1998,11
1998-12-31,0.0799883041322177,12350824207.38819,1998,12
1999-01-31,0.059191678543321725,12770653619.823391,1999,1
1999-02-28,-0.028142168291593165,12294256161.87108,1999,2
1999-03-31,0.05723357849703259,12735894653.7938,1999,3
1999-04-30,0.06697080846718027,13398749936.94488,1999,4
1999-05-31,-0.012334493865980577,13122392182.68533,1999,5
1999-06-30,0.06361035244204659,13780882601.21579,1999,6
1999-07-31,-0.022059057618933463,13383160591.64249,1999,7
1999-08-31,0.0014690244901022725,13257726097.62417,1999,8
1999-09-30,-0.011418338210019087,12992083644.863,1999,9
1999-10-31,0.08372490771714593,13873387280.94343,1999,10
1999-11-30,0.0587745538307129,14450402450.17486,1999,11
1999-12-31,0.12710268963682664,15736217000.74289,1999,12
2000-01-31,-0.018251877009701656,15082154253.09301,2000,1
2000-02-29,0.09132901722858144,15547525311.55798,2000,2
2000-03-31,0.08773100660778206,16683906474.21142,2000,3
2000-04-30,-0.033597209211011766,15771768522.69631,2000,4
2000-05-31,-0.018763412013698594,15205940461.98816,2000,5
2000-06-30,0.08632610640247132,15962221151.4309,2000,6
2000-07-31,-0.004428725321876701,15624720083.66026,2000,7
2000-08-31,0.09526434180262992,16853880254.3499,2000,8
2000-09-30,-0.021866993773037014,16106768164.55465,2000,9
2000-10-31,-0.0010685688522821726,15723493657.49734,2000,10
2000-11-30,-0.07183232637003834,14094516628.73935,2000,11
2000-12-31,0.03859785865412181,14337728164.20395,2000,12
2001-01-31,0.07177142416254191,14881674473.05309,2001,1
2001-02-28,-0.06963600871391508,13411477147.13933,2001,2
2001-03-31,-0.053714765923978745,12499239262.81629,2001,3
2001-04-30,0.09849889554988982,13557261759.98074,2001,4
2001-05-31,0.01858479401420761,13648989733.84355,2001,5
2001-06-30,-0.005624445675027444,13432721810.56364,2001,6
2001-07-31,-0.0070232015638571664,13159616870.06226,2001,7
2001-08-31,-0.05264216297360651,12354287478.7471,2001,8
2001-09-30,-0.07111928372672299,11262767668.60627,2001,9
2001-10-31,0.04425624398150461,11558813715.80093,2001,10
2001-11-30,0.08854771148345142,12428657069.02558,2001,11
2001-12-31,0.024307079044489865,12637251027.72045,2001,12
2002-01-31,-0.0035275247931501933,12472403043.95921,2002,1
2002-02-28,-0.010919949391987215,12186947134.45799,2002,2
2002-03-31,0.051649983209936065,12726346419.75183,2002,3
2002-04-30,-0.03886808556006097,12101193505.46436,2002,4
2002-05-31,-0.0061655362130879,11939861420.49818,2002,5
2002-06-30,-0.05864775303507904,11075070705.52508,2002,6
2002-07-31,-0.06755830168123092,10180437625.698,2002,7
2002-08-31,0.01328365429793749,10207585267.73521,2002,8
2002-09-30,-0.09213704352576926,9157280908.53899,2002,9
2002-10-31,0.09628558496182651,9868870881.83683,2002,10
2002-11-30,0.07504839259709271,10396824101.55803,2002,11
2002-12-31,-0.049283050232414194,9851390756.66662,2002,12
2003-01-31,-0.019112892503413272,9592607344.41355,2003,1
2003-02-28,-0.013013040191959667,9403652315.77931,2003,2
2003-03-31,0.017072908936367127,9499169075.88268,2003,3
2003-04-30,0.08978198610589151,10278238686.3049,2003,4
2003-05-31,0.07022244133265278,10882655903.5676,2003,5
2003-06-30,0.019835401631832738,11043904171.90125,2003,6
2003-07-31,0.031607881312362605,11302782489.13669,2003,7
2003-08-31,0.029249217415626024,11557700538.32014,2003,8
2003-09-30,-0.006888606681425778,11465190562.0131,2003,9
2003-10-31,0.06898660987750792,12165301662.24707,2003,10
2003-11-30,0.017943449582295202,12332368092.56,2003,11
2003-12-31,0.04845316645003014,12810564119.5838,2003,12
2004-01-31,0.027876646035123027,13112537051.6344,2004,1
2004-02-29,0.018695883497581625,13306132358.32887,2004,2
2004-03-31,-0.008700504869444344,13175543758.02188,2004,3
2004-04-30,-0.011881156360546449,12948261300.6329,2004,4
2004-05-31,0.015911172071022165,13087919794.30624,2004,5
2004-06-30,0.02311785573478721,13318536721.0929,2004,6
2004-07-31,-0.03390010943899107,12780809950.75393,2004,7
2004-08-31,0.005581190985158877,12800999820.95417,2004,8
2004-09-30,0.022008125026811626,13000496992.32192,2004,9
2004-10-31,0.020645799007998553,13138633942.55424,2004,10
2004-11-30,0.05191699576864543,13714304216.84227,2004,11
2004-12-31,0.03930819436189691,14237779401.13891,2004,12
2005-01-31,-0.02136836667176858,13874335699.33153,2005,1
2005-02-28,0.026023961234241017,14130906707.86458,2005,2
2005-03-31,-0.01336048410211347,13873909140.49566,2005,3
2005-04-30,-0.018596195838347415,13540642073.43717,2005,4
2005-05-31,0.04321082930697191,14015747580.78002,2005,5
2005-06-30,0.01186859086691015,14106669477.11872,2005,6
2005-07-31,0.04632419209590694,14668116624.86331,2005,7
2005-08-31,-0.004877991127382181,14465221449.2235,2005,8
2005-09-30,0.012016217393952602,14580348311.03428,2005,9
2005-10-31,-0.01210981980150726,14282264039.45268,2005,10
2005-11-30,0.043373484170577875,14823358222.25587,2005,11
2005-12-31,0.0036673828504054234,14788504056.20741,2005,12
2006-01-31,0.04127275409912886,15165938859.42065,2006,1
2006-02-28,0.0046068522905780875,15207427467.72712,2006,2
2006-03-31,0.02220562186003898,15455096234.30632,2006,3
2006-04-30,0.015364322473052233,15535473686.978281,2006,4
2006-05-31,-0.027247835625896253,15011244138.50427,2006,5
2006-06-30,0.0038907033852828457,15006689845.47752,2006,6
2006-07-31,0.0026046855029574177,14923005438.15275,2006,7
2006-08-31,0.029151657881854195,15175111687.76391,2006,8
2006-09-30,0.02609354653704762,15489925007.0579,2006,9
2006-10-31,0.040282339859867206,15999123635.20088,2006,10
2006-11-30,0.024862626666035698,16270868242.2072,2006,11
2006-12-31,0.01567203793017738,16446215563.29697,2006,12
2007-01-31,0.02203399295503895,16688493099.26003,2007,1
2007-02-28,-0.012503285433363084,16375259938.94035,2007,2
2007-03-31,0.014227196860547955,16497032577.82593,2007,3
2007-04-30,0.042742931688613,17115597748.65092,2007,4
2007-05-31,0.04007471920064151,17662685706.73067,2007,5
2007-06-30,-0.01280322481052522,17343271598.13036,2007,6
2007-07-31,-0.028255926331857202,16665521571.83109,2007,7
2007-08-31,0.01736696680734535,16811574609.49805,2007,8
2007-09-30,0.040166840209479235,17324364512.87291,2007,9
2007-10-31,0.030173771324693933,17539830092.82368,2007,10
2007-11-30,-0.03776568419581279,16621688343.28093,2007,11
2007-12-31,0.0008588937312837381,16478549806.59212,2007,12
2008-01-31,-0.05175665810157276,15415197137.008791,2008,1
2008-02-29,-0.020192683915948636,14863808082.93191,2008,2
2008-03-31,-0.00013308156549937962,14599970473.88192,2008,3
2008-04-30,0.056496439286340516,15396798105.41113,2008,4
2008-05-31,0.027689219772460805,15664552954.94907,2008,5
2008-06-30,-0.0713545847084306,14333912263.27261,2008,6
2008-07-31,0.009848088608205578,14212889339.32082,2008,7
2008-08-31,0.022321918890892085,14408326129.02319,2008,8
2008-09-30,-0.06929846493816288,13059320558.59929,2008,9
2008-10-31,-0.15033648621073303,10762875912.55885,2008,10
2008-11-30,-0.06132594569703113,9840305429.13043,2008,11
2008-12-31,0.028981153901011296,9984425729.10983,2008,12
2009-01-31,-0.06366266040119332,9148088902.26538,2009,1
2009-02-28,-0.08674696694868868,8172554110.92857,2009,2
2009-03-31,0.10096068419450994,8782749823.24238,2009,3
2009-04-30,0.12715952039253636,9658143936.56272,2009,4
2009-05-31,0.0642756990390775,10177637590.99366,2009,5
2009-06-30,0.011682681699435933,10242448405.78991,2009,6
2009-07-31,0.0855452249856061,11036054567.03349,2009,7
2009-08-31,0.04281069189227004,11425008541.27916,2009,8
2009-09-30,0.0463636326706284,11937028670.11947,2009,9
2009-10-31,-0.019809788886753353,11576385190.30406,2009,10
2009-11-30,0.06071142290788709,12179138237.7767,2009,11
2009-12-31,0.032594484435758644,12537281997.54834,2009,12
2010-01-31,-0.027853779650187312,12112973795.28148,2010,1
2010-02-28,0.037925187636702516,12487948084.07942,2010,2
2010-03-31,0.06762658490969181,13297166749.945,2010,3
2010-04-30,0.02583469551592321,13548805600.58947,2010,4
2010-05-31,-0.07507851550076582,12459095416.30384,2010,5
2010-06-30,-0.05059989419957599,11740541679.41436,2010,6
2010-07-31,0.07447184020965579,12498563075.89237,2010,7
2010-08-31,-0.042035147295069415,11867172423.74391,2010,8
2010-09-30,0.09994829227188098,12969714452.34552,2010,9
2010-10-31,0.04332463779467325,13435426654.37585,2010,10
2010-11-30,0.01088182705251894,13503844440.86333,2010,11
2010-12-31,0.07309021565100175,14464898483.225111,2010,12
2011-01-31,0.0238492931933907,14779141400.78177,2011,1
2011-02-28,0.039147672750432946,15268095905.07088,2011,2
2011-03-31,0.008253600769225343,15315385516.89923,2011,3
2011-04-30,0.032430043478223154,15752311155.1557,2011,4
2011-05-31,-0.00930873127911113,15499245505.30236,2011,5
2011-06-30,-0.015093029018971794,15167424104.46411,2011,6
2011-07-31,-0.018226161179767122,14758512894.77561,2011,7
2011-08-31,-0.053085829045362,13838787856.86908,2011,8
2011-09-30,-0.06756366115882641,12715806641.01618,2011,9
2011-10-31,0.1213188516063559,14111110133.01496,2011,10
2011-11-30,0.002172101661186069,13960371420.52829,2011,11
2011-12-31,0.011709222061837799,14034234456.52939,2011,12
2012-01-31,0.05763944621369712,14686338383.98775,2012,1
2012-02-29,0.04887104766196626,15263917783.44765,2012,2
2012-03-31,0.034819464098357455,15729070814.07295,2012,3
2012-04-30,-0.0049209826893129435,15560065469.1986,2012,4
2012-05-31,-0.055589024341240856,14503659663.30636,2012,5
2012-06-30,0.042659699537021374,15067410295.74971,2012,6
2012-07-31,0.012682711675055981,15141537881.86137,2012,7
2012-08-31,0.029586920166680342,15445933292.21896,2012,8
2012-09-30,0.029975574939118923,15852975314.15376,2012,9
2012-10-31,-0.01316754835898053,15486828784.63438,2012,10
2012-11-30,0.011505220174826804,15593885753.79675,2012,11
2012-12-31,0.014763716326647788,15712463266.80298,2012,12
2013-01-31,0.06018716316745686,16491445146.17362,2013,1
2013-02-28,0.015911893790184164,16691848745.34037,2013,2
2013-03-31,0.04299695154366549,17361548829.57778,2013,3
2013-04-30,0.01948308365201439,17603227268.15819,2013,4
2013-05-31,0.033008074817466176,18049158496.07673,2013,5
2013-06-30,-0.008897997315680722,17766590535.53303,2013,6
2013-07-31,0.06084101412686579,18690474408.87135,2013,7
2013-08-31,-0.02382980155375907,18160059907.30217,2013,8
2013-09-30,0.04111380905538499,18810097348.1635,2013,9
2013-10-31,0.04581166032444871,19500227478.58363,2013,10
2013-11-30,0.03482081548620818,20068172278.10579,2013,11
2013-12-31,0.031442225521587194,20602927539.81579,2013,12
2014-01-31,-0.026808785902421417,19893107066.6306,2014,1
2014-02-28,0.04995698874498595,20821406981.76027,2014,2
2014-03-31,0.007993165193659276,20867513254.5758,2014,3
2014-04-30,0.002442638224308441,20649837809.2816,2014,4
2014-05-31,0.023507733321658616,21202094487.83743,2014,5
2014-06-30,0.02932005871003564,21715170226.13253,2014,6
2014-07-31,-0.016443393537617437,21216707819.6809,2014,7
2014-08-31,0.045200207515525205,22063607376.50755,2014,8
2014-09-30,-0.016510424668197802,21578492539.35288,2014,9
2014-10-31,0.030012310033126648,22082000031.55523,2014,10
2014-11-30,0.030255334221041194,22550089087.97365,2014,11
2014-12-31,0.0026829491249224704,22541239969.85705,2014,12
2015-01-31,-0.025503366554477495,21734492613.49572,2015,1
2015-02-28,0.06524105364073306,22947437356.27003,2015,2
2015-03-31,-0.008240337413918782,22547994270.49684,2015,3
2015-04-30,0.010231243278287287,22640339257.84529,2015,4
2015-05-31,0.017350737003708778,22833282135.98549,2015,5
2015-06-30,-0.012105032076017158,22418890182.31323,2015,6
2015-07-31,0.021901356734045075,22574993583.83886,2015,7
2015-08-31,-0.05655051111469629,21296418157.32145,2015,8
2015-09-30,-0.02642680931658003,20580062824.03652,2015,9
2015-10-31,0.08351158644870976,22068793054.79633,2015,10
2015-11-30,0.009952036659840006,22058801062.02097,2015,11
2015-12-31,-0.01699587488726336,21537642844.203148,2015,12
2016-01-31,-0.049610673668843606,20214665283.75897,2016,1
2016-02-29,0.004668459317080214,19993598855.049202,2016,2
2016-03-31,0.07341843336227778,21293259275.43213,2016,3
2016-04-30,0.014806119468422991,21397724027.4448,2016,4
2016-05-31,0.02150339409307452,21633663745.03113,2016,5
2016-06-30,0.004379700260872265,21585496179.2853,2016,6
2016-07-31,0.04379049521398143,22333827691.92674,2016,7
2016-08-31,0.009075373762012484,22384166468.44498,2016,8
2016-09-30,0.0061619973462252306,22311106542.0935,2016,9
2016-10-31,-0.0160514049103317,21818957465.97548,2016,10
2016-11-30,0.057762473885187876,22778936562.30959,2016,11
2016-12-31,0.02097187579414681,23147511124.47328,2016,12
2017-01-31,0.02379088514810819,23527487825.60449,2017,1
2017-02-28,0.03928153547504055,24270841698.86527,2017,2
2017-03-31,0.004402972526940149,24241397238.10909,2017,3
2017-04-30,0.013993734798588156,24491592269.10961,2017,4
2017-05-31,0.015681644343499272,24709332162.36919,2017,5
2017-06-30,0.012264136021664283,24800960819.986702,2017,6
2017-07-31,0.022520102507439636,25127383999.74506,2017,7
2017-08-31,0.006421463692920842,25126222911.20038,2017,8
2017-09-30,0.030090338179107712,25582239469.31538,2017,9
2017-10-31,0.028722652596662707,26258214827.43517,2017,10
2017-11-30,0.03602594130222551,27015834823.60584,2017,11
2017-12-31,0.014110317460162081,27272263385.60695,2017,12
2018-01-31,0.06252338045677426,28801598726.4768,2018,1
2018-02-28,-0.030915212134112177,27690192632.23216,2018,2
2018-03-31,-0.018850347162545123,26984383876.97037,2018,3
2018-04-30,0.008782708007238014,27111290948.45977,2018,4
2018-05-31,0.03318638988181037,27811544603.65029,2018,5
2018-06-30,0.009773128884575145,27837933433.52947,2018,6
2018-07-31,0.03744508701658264,28709865202.21484,2018,7
2018-08-31,0.04200406544614465,29696409663.34441,2018,8
2018-09-30,0.005425187739756737,29662324316.83758,2018,9
2018-10-31,-0.0672099230348162,27319846340.30786,2018,10
2018-11-30,0.025709966757492392,27654547079.96435,2018,11
2018-12-31,-0.08992502251364128,24956746257.91299,2018,12
2019-01-31,0.09776296425881996,27042766359.01411,2019,1
2019-02-28,0.04082405230516258,27839581176.52821,2019,2
2019-03-31,0.01678909089063296,28088759344.81208,2019,3
2019-04-30,0.04678111702308585,29185911494.01316,2019,4
2019-05-31,-0.061476634199348186,27187526127.39087,2019,5
2019-06-30,0.0745432812347744,29150102167.50956,2019,6
2019-07-31,0.017975763395758265,29549891380.27603,2019,7
2019-08-31,-0.01756572541767555,28748035000.186302,2019,8
2019-09-30,0.01982048631232344,29135352837.10861,2019,9
2019-10-31,0.026750488895724487,29704178111.36445,2019,10
2019-11-30,0.04454556361873986,30772137987.69672,2019,11
2019-12-31,0.03271145965690588,31588351347.932808,2019,12
2020-01-31,0.007222569218095956,31521360478.38857,2020,1
2020-02-29,-0.07432095974082155,28914149832.14537,2020,2
2020-03-31,-0.11234973073568662,25024329880.87401,2020,3
2020-04-30,0.14613125682229366,28338936727.73454,2020,4
2020-05-31,0.0628518067786492,29943589706.36735,2020,5
2020-06-30,0.0333597242418129,30690647756.12026,2020,6
2020-07-31,0.06646340947720947,32494031113.00434,2020,7
2020-08-31,0.08761387314951559,34986959743.74532,2020,8
2020-09-30,-0.030548532583321308,33730742881.85978,2020,9
2020-10-31,-0.014621414230836774,33055175010.15552,2020,10
2020-11-30,0.13862606061875868,37204097039.29032,2020,11
2020-12-31,0.05428249379913432,38984700641.248886,2020,12
2021-01-31,0.01915028695298936,39064987811.73405,2021,1
2021-02-28,0.03991126555793078,40226898967.10586,2021,2
2021-03-31,0.037279349078131935,41565956356.8582,2021,3
2021-04-30,0.0542294273948566,43755891398.81132,2021,4
2021-05-31,0.007592205437096211,44015971075.34831,2021,5
2021-06-30,0.034117643209263866,45299413566.12686,2021,6
2021-07-31,0.01789483178360054,45894711594.43167,2021,7
2021-08-31,0.03429079694710615,47282321722.44967,2021,8
2021-09-30,-0.03905046615053258,45235850778.41676,2021,9
2021-10-31,0.07666520998068233,48267366832.52463,2021,10
2021-11-30,-0.005356358506915824,47460192750.57993,2021,11
2021-12-31,0.0383515921585329,49024361256.33535,2021,12
2022-01-31,-0.05268871460372498,45923986138.57488,2022,1
2022-02-28,-0.014747997611826776,44840524825.34833,2022,2
2022-03-31,0.03811509739276936,46068129784.66524,2022,3
2022-04-30,-0.08452954640666305,41613586924.970894,2022,4
2022-05-31,0.004943878984286469,41414374232.85183,2022,5
2022-06-30,-0.07653401910907534,37830087486.41059,2022,6
2022-07-31,0.10480136245721605,41369371024.31563,2022,7
2022-08-31,-0.03066753993053398,39743895630.77164,2022,8
2022-09-30,-0.08604374345942475,36022813455.91598,2022,9
2022-10-31,0.09143142234938358,38789570376.41681,2022,10
2022-11-30,0.057134283520716436,40511878195.69196,2022,11
2022-12-31,-0.05414921472637517,37947693808.93915,2022,12
2023-01-31,0.08057976335070681,40520523275.28623,2023,1
2023-02-28,-0.017152862732218617,39492657058.97551,2023,2
2023-03-31,0.038744322539078856,40462227091.07211,2023,3
2023-04-30,0.014594637060883835,40785367162.76821,2023,4
2023-05-31,0.02046140001629148,40962729898.15329,2023,5
2023-06-30,0.07364239908517463,43741142899.63332,2023,6
2023-07-31,0.04128446118982408,45278273626.4996,2023,7
2023-08-31,-0.01385365251628167,44237721490.41984,2023,8
2023-09-30,-0.04496553103045142,42043152044.94792,2023,9
2023-10-31,-0.02141378663364161,40733139485.23225,2023,10
2023-11-30,0.09927400142475896,44401632969.891,2023,11
2023-12-31,0.05862439649248191,46628370862.68376,2023,12
2024-01-31,0.019135688454122737,47133169998.84392,2024,1
2024-02-29,0.06458860627303335,49600681962.21381,2024,2
2024-03-31,0.03759475038137204,51099145030.48893,2024,3
2024-04-30,-0.0376156573980518,48838459661.98419,2024,4
2024-05-31,0.05560580853347787,51126336869.92878,2024,5
2024-06-30,0.03738248079089086,52684287461.06976,2024,6
2024-07-31,0.024208613706113807,53527558070.81445,2024,7
2024-08-31,0.026083750361103806,54594730625.08194,2024,8
2024-09-30,0.02554437251531396,55703796637.90436,2024,9
2024-10-31,-0.00035509369906613274,55313301563.66566,2024,10
2024-11-30,0.0791037243891318,59048043407.29025,2024,11
2024-12-31,-0.01835767470202921,57348715118.47565,2024,12
