date,vwretd,mkt_crsp_mktcap
1976-11-30,0.005363,869243936.0
1976-12-31,0.061591,921745133.0
1977-01-31,-0.036326,886029909.0
1977-02-28,-0.015744,867353560.0
1977-03-31,-0.009249,859008167.0
1977-04-30,0.004962,863682492.0
1977-05-31,-0.010777,848914926.0
1977-06-30,0.051369,892883904.0
1977-07-31,-0.012806,880793443.0
1977-08-31,-0.013338,863621929.0
1977-09-30,0.001572,864208365.0
1977-10-31,-0.039278,827420592.0
1977-11-30,0.04544,859363074.0
1977-12-31,0.008223,865931915.0
1978-01-31,-0.055199,814200371.0
1978-02-28,-0.009275,800520191.0
1978-03-31,0.034009,825041532.0
1978-04-30,0.082853,891434317.0
1978-05-31,0.02323,903968689.0
1978-06-30,-0.010749,893184978.0
1978-07-31,0.056741,942043993.0
1978-08-31,0.04237,975441708.0
1978-09-30,-0.006889,968737710.0
1978-10-31,-0.110995,858636806.0
1978-11-30,0.033787,881293940.0
1978-12-31,0.017708,898729782.0
1979-01-31,0.04953,939364902.0
1979-02-28,-0.026765,905311791.0
1979-03-31,0.065613,961414984.0
1979-04-30,0.00852,966364229.0
1979-05-31,-0.013571,944691676.0
1979-06-30,0.046852,986566243.0
1979-07-31,0.014991,998609612.0
1979-08-31,0.064732,1056618530.0
1979-09-30,0.001426,1055898070.0
1979-10-31,-0.072662,975494002.0
1979-11-30,0.063604,1032276930.0
1979-12-31,0.028215,1068232720.0
1980-01-31,0.065607,1130708960.0
1980-02-29,0.001015,1123302540.0
1980-03-31,-0.120224,984015352.0
1980-04-30,0.052287,1034713300.0
1980-05-31,0.060091,1091257650.0
1980-06-30,0.037714,1131658490.0
1980-07-31,0.069438,1210362430.0
1980-08-31,0.023554,1234931630.0
1980-09-30,0.029498,1274399090.0
1980-10-31,0.020095,1296360230.0
1980-11-30,0.104952,1424861820.0
1980-12-31,-0.034411,1385323230.0
1981-01-31,-0.040085,1328894020.0
1981-02-28,0.015519,1340861910.0
1981-03-31,0.046183,1399775770.0
1981-04-30,-0.011266,1383951610.0
1981-05-31,0.013546,1398734350.0
1981-06-30,-0.010243,1383939500.0
1981-07-31,-0.003079,1379549100.0
1981-08-31,-0.056281,1293740420.0
1981-09-30,-0.063776,1206285880.0
1981-10-31,0.060162,1267346180.0
1981-11-30,0.045848,1322540170.0
1981-12-31,-0.028096,1288286440.0
1982-01-31,-0.026209,1250148580.0
1982-02-28,-0.051126,1176241550.0
1982-03-31,-0.010101,1149984160.0
1982-04-30,0.043269,1195323790.0
1982-05-31,-0.028213,1151277790.0
1982-06-30,-0.023913,1121319630.0
1982-07-31,-0.020526,1086734910.0
1982-08-31,0.119016,1214555150.0
1982-09-30,0.016766,1232575520.0
1982-10-31,0.118632,1375921160.0
1982-11-30,0.051941,1445686280.0
1982-12-31,0.01451,1475341880.0
1983-01-31,0.041844,1531178470.0
1983-02-28,0.030215,1568270280.0
1983-03-31,0.034678,1628409590.0
1983-04-30,0.074185,1750199750.0
1983-05-31,0.013225,1771633960.0
1983-06-30,0.037837,1853926280.0
1983-07-31,-0.03157,1800300960.0
1983-08-31,0.003465,1803466280.0
1983-09-30,0.016027,1839942410.0
1983-10-31,-0.028038,1790934090.0
1983-11-30,0.029556,1840727600.0
1983-12-31,-0.010464,1829213890.0
1984-01-31,-0.013025,1805620850.0
1984-02-29,-0.039073,1715590130.0
1984-03-31,0.01339,1733783350.0
1984-04-30,0.002538,1734004740.0
1984-05-31,-0.05232,1634825150.0
1984-06-30,0.023384,1652356750.0
1984-07-31,-0.020623,1613279630.0
1984-08-31,0.112691,1783114730.0
1984-09-30,0.000403,1777509370.0
1984-10-31,-7.3e-05,1763799870.0
1984-11-30,-0.010685,1728245430.0
1984-12-31,0.023653,1763960960.0
1985-01-31,0.085719,1906228000.0
1985-02-28,0.016898,1927703930.0
1985-03-31,-0.001747,1919566990.0
1985-04-30,-0.002187,1915189160.0
1985-05-31,0.055774,2007270500.0
1985-06-30,0.017091,2021134960.0
1985-07-31,-0.000251,2019513270.0
1985-08-31,-0.004794,2000331960.0
1985-09-30,-0.039826,1907519200.0
1985-10-31,0.044441,1988349070.0
1985-11-30,0.069228,2104092810.0
1985-12-31,0.043062,2204344770.0
1986-01-31,0.00983,2217945400.0
1986-02-28,0.072501,2367228530.0
1986-03-31,0.053887,2493928320.0
1986-04-30,-0.007903,2459130000.0
1986-05-31,0.050847,2581455600.0
1986-06-30,0.014244,2621917730.0
1986-07-31,-0.0597,2469895350.0
1986-08-31,0.066183,2626880770.0
1986-09-30,-0.07902,2416365910.0
1986-10-31,0.049305,2527595770.0
1986-11-30,0.015093,2556769340.0
1986-12-31,-0.026387,2478214090.0
1987-01-31,0.128499,2798510200.0
1987-02-28,0.047922,2924870740.0
1987-03-31,0.023665,3000776700.0
1987-04-30,-0.016996,2945152040.0
1987-05-31,0.005123,2959677500.0
1987-06-30,0.043655,3091312620.0
1987-07-31,0.044247,3223810820.0
1987-08-31,0.037147,3332010250.0
1987-09-30,-0.020773,3268452590.0
1987-10-31,-0.225361,2520639780.0
1987-11-30,-0.072272,2323847460.0
1987-12-31,0.070324,2482045390.0
1988-01-31,0.044875,2582570760.0
1988-02-29,0.051691,2701375000.0
1988-03-31,-0.016598,2642513680.0
1988-04-30,0.010993,2664436540.0
1988-05-31,0.000447,2650193120.0
1988-06-30,0.051457,2765916680.0
1988-07-31,-0.007272,2742874630.0
1988-08-31,-0.028006,2645722190.0
1988-09-30,0.037204,2732987870.0
1988-10-31,0.017645,2769377790.0
1988-11-30,-0.016411,2706988120.0
1988-12-31,0.021071,2717130600.0
1989-01-31,0.066101,2875175930.0
1989-02-28,-0.016442,2814926970.0
1989-03-31,0.021465,2867222900.0
1989-04-30,0.048207,2996655560.0
1989-05-31,0.039336,3071428640.0
1989-06-30,-0.004856,3043670760.0
1989-07-31,0.077128,3259871410.0
1989-08-31,0.022126,3319189440.0
1989-09-30,-0.001473,3305578050.0
1989-10-31,-0.029285,3204660700.0
1989-11-30,0.017816,3245994550.0
1989-12-31,0.018294,3305740000.0
1990-01-31,-0.070114,3051636650.0
1990-02-28,0.0149,3087818130.0
1990-03-31,0.024148,3165283840.0
1990-04-30,-0.028283,3070976920.0
1990-05-31,0.088935,3330491030.0
1990-06-30,-0.004193,3308344150.0
1990-07-31,-0.009392,3271642060.0
1990-08-31,-0.091903,2951948160.0
1990-09-30,-0.053844,2783225260.0
1990-10-31,-0.012499,2739330830.0
1990-11-30,0.065742,2905485660.0
1990-12-31,0.029511,2979693820.0
1991-01-31,0.049083,3115197450.0
1991-02-28,0.075848,3339106370.0
1991-03-31,0.028922,3444735650.0
1991-04-30,0.003311,3452264390.0
1991-05-31,0.040737,3587705290.0
1991-06-30,-0.044024,3448357820.0
1991-07-31,0.046779,3610102520.0
1991-08-31,0.026807,3698731620.0
1991-09-30,-0.010979,3675768000.0
1991-10-31,0.017847,3743886820.0
1991-11-30,-0.037291,3598931380.0
1991-12-31,0.106782,3998499680.0
1992-01-31,-0.001164,3988867300.0
1992-02-29,0.013355,4035709580.0
1992-03-31,-0.023699,3976774290.0
1992-04-30,0.013414,4019396190.0
1992-05-31,0.006407,4032636530.0
1992-06-30,-0.019258,3979600440.0
1992-07-31,0.0399,4134059610.0
1992-08-31,-0.020819,4038127250.0
1992-09-30,0.012461,4094397290.0
1992-10-31,0.010983,4138864660.0
1992-11-30,0.040181,4297797860.0
1992-12-31,0.01774,4398072120.0
1993-01-31,0.012616,4453093540.0
1993-02-28,0.005425,4476976470.0
1993-03-31,0.025089,4613854550.0
1993-04-30,-0.025391,4501739980.0
1993-05-31,0.029572,4632508620.0
1993-06-30,0.005434,4704253110.0
1993-07-31,-0.000806,4702389240.0
1993-08-31,0.039496,4886912910.0
1993-09-30,0.000629,4912844620.0
1993-10-31,0.018051,5003908580.0
1993-11-30,-0.017601,4920046860.0
1993-12-31,0.019554,5057719780.0
1994-01-31,0.031459,5219559100.0
1994-02-28,-0.024207,5098248280.0
1994-03-31,-0.045795,4876969200.0
1994-04-30,0.009494,4918538330.0
1994-05-31,0.009352,4964878860.0
1994-06-30,-0.02788,4839338100.0
1994-07-31,0.030657,4986536410.0
1994-08-31,0.042629,5182784540.0
1994-09-30,-0.018338,5091283690.0
1994-10-31,0.014521,5149758850.0
1994-11-30,-0.037206,4944594210.0
1994-12-31,0.01258,5003075170.0
1995-01-31,0.020353,5094192990.0
1995-02-28,0.039647,5285258360.0
1995-03-31,0.027064,5432944200.0
1995-04-30,0.025048,5561653370.0
1995-05-31,0.033909,5737031410.0
1995-06-30,0.031142,5925503750.0
1995-07-31,0.040801,6152689690.0
1995-08-31,0.0093,6211870190.0
1995-09-30,0.036354,6449190100.0
1995-10-31,-0.011339,6390582960.0
1995-11-30,0.042771,6673208890.0
1995-12-31,0.015192,6787565600.0
1996-01-31,0.028121,6968381330.0
1996-02-29,0.016353,7075712500.0
1996-03-31,0.010914,7173767370.0
1996-04-30,0.02556,7383923170.0
1996-05-31,0.02681,7606768280.0
1996-06-30,-0.00829,7572826440.0
1996-07-31,-0.053852,7154150730.0
1996-08-31,0.032445,7393987520.0
1996-09-30,0.052985,7790917040.0
1996-10-31,0.013671,7883935010.0
1996-11-30,0.065593,8399969110.0
1996-12-31,-0.01138,8308315630.0
1997-01-31,0.053473,8735349150.0
1997-02-28,-0.001067,8718734980.0
1997-03-31,-0.044889,8331998030.0
1997-04-30,0.042396,8668123870.0
1997-05-31,0.07164,9280569900.0
1997-06-30,0.044081,9672611030.0
1997-07-31,0.076513,10414082600.0
1997-08-31,-0.036323,10031915200.0
1997-09-30,0.058453,10647137300.0
1997-10-31,-0.034433,10275497100.0
1997-11-30,0.030354,10589901200.0
1997-12-31,0.017822,10797480400.0
1998-01-31,0.004511,10835974100.0
1998-02-28,0.073321,11613043100.0
1998-03-31,0.051273,12274379100.0
1998-04-30,0.010924,12408129300.0
1998-05-31,-0.025746,12113303600.0
1998-06-30,0.031839,12566424500.0
1998-07-31,-0.023377,12282690700.0
1998-08-31,-0.15786,10331283400.0
1998-09-30,0.063814,10991051600.0
1998-10-31,0.074406,11789187100.0
1998-11-30,0.062001,12533926700.0
1998-12-31,0.063058,13299690900.0
1999-01-31,0.038447,13752730000.0
1999-02-28,-0.038083,13246065100.0
1999-03-31,0.037926,13756388100.0
1999-04-30,0.049092,14477596400.0
1999-05-31,-0.020708,14223575600.0
1999-06-30,0.050824,14905813000.0
1999-07-31,-0.030834,14475119200.0
1999-08-31,-0.009918,14344211900.0
1999-09-30,-0.022669,14060520700.0
1999-10-31,0.062107,15001763900.0
1999-11-30,0.036822,15657011900.0
1999-12-31,0.083745,17021360300.0
2000-01-31,-0.039622,16340205000.0
2000-02-29,0.03176,17004680400.0
2000-03-31,0.053499,18167521500.0
2000-04-30,-0.059519,17157422400.0
2000-05-31,-0.038863,16506658600.0
2000-06-30,0.051576,17407069100.0
2000-07-31,-0.017679,17110321900.0
2000-08-31,0.074984,18440721600.0
2000-09-30,-0.051154,17569497100.0
2000-10-31,-0.02448,17122488000.0
2000-11-30,-0.102365,15331761300.0
2000-12-31,0.02045,15626925600.0
2001-01-31,0.039573,16249974500.0
2001-02-28,-0.099084,14624646800.0
2001-03-31,-0.070408,13603371700.0
2001-04-30,0.083834,14744528100.0
2001-05-31,0.010442,14877913400.0
2001-06-30,-0.017561,14638481100.0
2001-07-31,-0.018284,14377537500.0
2001-08-31,-0.05898,13530300600.0
2001-09-30,-0.091497,12279391700.0
2001-10-31,0.027847,12630626600.0
2001-11-30,0.078789,13606819100.0
2001-12-31,0.017854,13848178200.0
2002-01-31,-0.015966,13623211900.0
2002-02-28,-0.0217,13319767600.0
2002-03-31,0.044698,13941476700.0
2002-04-30,-0.0496,13268193800.0
2002-05-31,-0.01051,13220221100.0
2002-06-30,-0.070259,12329875500.0
2002-07-31,-0.081125,11336304200.0
2002-08-31,0.007949,11398403100.0
2002-09-30,-0.099923,10241738600.0
2002-10-31,0.07494,11003231400.0
2002-11-30,0.061282,11659670600.0
2002-12-31,-0.053334,11029741700.0
2003-01-31,-0.023367,10757369900.0
2003-02-28,-0.015417,10568696100.0
2003-03-31,0.010321,10672373100.0
2003-04-30,0.082768,11542163800.0
2003-05-31,0.063471,12251384900.0
2003-06-30,0.016346,12448794300.0
2003-07-31,0.023112,12723890200.0
2003-08-31,0.024965,13039377600.0
2003-09-30,-0.00912,12959560300.0
2003-10-31,0.060361,13736339700.0
2003-11-30,0.016594,13967732700.0
2003-12-31,0.045476,14581819400.0
2004-01-31,0.023042,14913081600.0
2004-02-29,0.015443,15166342000.0
2004-03-31,-0.010662,15037206200.0
2004-04-30,-0.024222,14677486500.0
2004-05-31,0.014068,14886272900.0
2004-06-30,0.021611,15187691900.0
2004-07-31,-0.037698,14611313300.0
2004-08-31,0.002703,14639197500.0
2004-09-30,0.020556,14920472000.0
2004-10-31,0.017806,15142568300.0
2004-11-30,0.048214,15892686600.0
2004-12-31,0.03517,16455382200.0
2005-01-31,-0.026546,16003221100.0
2005-02-28,0.022646,16348814000.0
2005-03-31,-0.016944,16073148100.0
2005-04-30,-0.025206,15652628600.0
2005-05-31,0.037954,16208529900.0
2005-06-30,0.011529,16379346500.0
2005-07-31,0.043358,17064941900.0
2005-08-31,-0.005958,16915944500.0
2005-09-30,0.0106,17079651100.0
2005-10-31,-0.020866,16699605400.0
2005-11-30,0.040326,17357113700.0
2005-12-31,0.003458,17375549600.0
2006-01-31,0.040072,17999559800.0
2006-02-28,-0.001639,17988632900.0
2006-03-31,0.019065,18309607100.0
2006-04-30,0.013,18447495800.0
2006-05-31,-0.031032,17856804400.0
2006-06-30,-0.000391,17830180800.0
2006-07-31,-0.001912,17766489300.0
2006-08-31,0.025042,18104286800.0
2006-09-30,0.019425,18424728400.0
2006-10-31,0.037153,19076842400.0
2006-11-30,0.023737,19461563000.0
2006-12-31,0.010857,19619322200.0
2007-01-31,0.019387,19944053500.0
2007-02-28,-0.014006,19605264100.0
2007-03-31,0.012954,19860575400.0
2007-04-30,0.039834,20591732800.0
2007-05-31,0.038953,21313415700.0
2007-06-30,-0.014747,20948255300.0
2007-07-31,-0.03179,20203332300.0
2007-08-31,0.011593,20380196000.0
2007-09-30,0.040822,21127714800.0
2007-10-31,0.02591,21531420000.0
2007-11-30,-0.049362,20313135400.0
2007-12-31,-0.004405,20221929400.0
2008-01-31,-0.062218,18903060500.0
2008-02-29,-0.021697,18381043000.0
2008-03-31,-0.010444,18186717200.0
2008-04-30,0.051199,19069937900.0
2008-05-31,0.023935,19466784200.0
2008-06-30,-0.078436,17930444800.0
2008-07-31,-0.013413,17667658700.0
2008-08-31,0.010597,17817627900.0
2008-09-30,-0.098172,16077006900.0
2008-10-31,-0.184833,13038974400.0
2008-11-30,-0.084681,11872551200.0
2008-12-31,0.022232,12141691400.0
2009-01-31,-0.077471,11173591700.0
2009-02-28,-0.100166,9985857770.0
2009-03-31,0.086803,10734182800.0
2009-04-30,0.109466,11900168200.0
2009-05-31,0.067787,12747112200.0
2009-06-30,-0.003019,12746070400.0
2009-07-31,0.081779,13798187500.0
2009-08-31,0.03151,14273510400.0
2009-09-30,0.045281,14998826000.0
2009-10-31,-0.028072,14537672900.0
2009-11-30,0.057075,15347895900.0
2009-12-31,0.028475,15825927000.0
2010-01-31,-0.037172,15216588000.0
2010-02-28,0.034744,15717328300.0
2010-03-31,0.063668,16761940300.0
2010-04-30,0.020036,17099184300.0
2010-05-31,-0.07924,15725380100.0
2010-06-30,-0.05078,14872527600.0
2010-07-31,0.07036,15884757300.0
2010-08-31,-0.042863,15161037200.0
2010-09-30,0.091628,16540780700.0
2010-10-31,0.038591,17187976900.0
2010-11-30,0.005117,17360347300.0
2010-12-31,0.067182,18516131100.0
2011-01-31,0.019183,18936990300.0
2011-02-28,0.038156,19627887100.0
2011-03-31,0.003341,19703177200.0
2011-04-30,0.028597,20223616500.0
2011-05-31,-0.014948,19876868000.0
2011-06-30,-0.018447,19459901400.0
2011-07-31,-0.022534,19002295500.0
2011-08-31,-0.057564,17839871200.0
2011-09-30,-0.084983,16265793700.0
2011-10-31,0.114146,18075176700.0
2011-11-30,-0.00627,17875052100.0
2011-12-31,0.003676,17904716200.0
2012-01-31,0.054106,18873658900.0
2012-02-29,0.041225,19602648200.0
2012-03-31,0.02402,20077674300.0
2012-04-30,-0.006829,19935941600.0
2012-05-31,-0.06559,18585457900.0
2012-06-30,0.038151,19262766500.0
2012-07-31,0.010307,19436230800.0
2012-08-31,0.026317,19872602500.0
2012-09-30,0.026513,20430417500.0
2012-10-31,-0.014055,20117192100.0
2012-11-30,0.006217,20175039900.0
2012-12-31,0.012569,20386768400.0
2013-01-31,0.054142,21513636700.0
2013-02-28,0.008282,21613964900.0
2013-03-31,0.035295,22397711900.0
2013-04-30,0.014939,22722249100.0
2013-05-31,0.019128,23148554100.0
2013-06-30,-0.015072,22739738300.0
2013-07-31,0.052658,23914952000.0
2013-08-31,-0.02575,23255257600.0
2013-09-30,0.037497,24127569600.0
2013-10-31,0.039889,25055863500.0
2013-11-30,0.024956,25661520700.0
2013-12-31,0.02614,26328806400.0
2014-01-31,-0.03002,25528420200.0
2014-02-28,0.046198,26694950800.0
2014-03-31,0.00454,26838814300.0
2014-04-30,0.001573,26921957000.0
2014-05-31,0.020254,27406278400.0
2014-06-30,0.027973,28165010700.0
2014-07-31,-0.020555,27586823300.0
2014-08-31,0.040205,28633346700.0
2014-09-30,-0.025196,27893175900.0
2014-10-31,0.021164,28485779200.0
2014-11-30,0.021104,29082336800.0
2014-12-31,-0.003659,29009736000.0
2015-01-31,-0.027163,28110203600.0
2015-02-28,0.055915,29599694700.0
2015-03-31,-0.010397,29231349700.0
2015-04-30,0.008766,29466902400.0
2015-05-31,0.010277,29658765800.0
2015-06-30,-0.019231,29053861000.0
2015-07-31,0.012108,29397941500.0
2015-08-31,-0.059926,27519743700.0
2015-09-30,-0.033756,26517581700.0
2015-10-31,0.073937,28410069600.0
2015-11-30,0.002404,28386930100.0
2015-12-31,-0.022209,27693609400.0
2016-01-31,-0.057085,26038944200.0
2016-02-29,0.00062,25836208600.0
2016-03-31,0.070491,27564246000.0
2016-04-30,0.011718,27847743500.0
2016-05-31,0.01434,28094901200.0
2016-06-30,0.002947,28132418700.0
2016-07-31,0.038815,29204697400.0
2016-08-31,0.0028,29220407000.0
2016-09-30,0.003013,29207005700.0
2016-10-31,-0.021544,28568245700.0
2016-11-30,0.040488,29672930700.0
2016-12-31,0.018763,30181681700.0
2017-01-31,0.022153,30883220600.0
2017-02-28,0.032598,31835312700.0
2017-03-31,0.002062,31868616600.0
2017-04-30,0.009655,32175901300.0
2017-05-31,0.009335,32455379200.0
2017-06-30,0.009571,32721951700.0
2017-07-31,0.020277,33260694300.0
2017-08-31,0.0016,33161382100.0
2017-09-30,0.023729,33872736600.0
2017-10-31,0.019275,34503792300.0
2017-11-30,0.027232,35363870900.0
2017-12-31,0.012122,35762263300.0
2018-01-31,0.050577,37633761400.0
2018-02-28,-0.039455,36048758800.0
2018-03-31,-0.018421,35275829200.0
2018-04-30,0.004679,35404765000.0
2018-05-31,0.026146,36297913200.0
2018-06-30,0.005359,36323454600.0
2018-07-31,0.031573,37418001100.0
2018-08-31,0.030233,38384784200.0
2018-09-30,0.000425,38308562100.0
2018-10-31,-0.074045,35448633000.0
2018-11-30,0.018512,35936127600.0
2018-12-31,-0.08989,32574916300.0
2019-01-31,0.088294,35370181000.0
2019-02-28,0.032724,36362507000.0
2019-03-31,0.012962,36757421800.0
2019-04-30,0.037893,38105983000.0
2019-05-31,-0.061679,35726100000.0
2019-06-30,0.067279,38172873400.0
2019-07-31,0.011854,38562533000.0
2019-08-31,-0.020339,37654748600.0
2019-09-30,0.016033,38170395100.0
2019-10-31,0.019257,38823462600.0
2019-11-30,0.034999,40071128100.0
2019-12-31,0.028489,41157248900.0
2020-01-31,-0.001728,41059766800.0
2020-02-29,-0.077918,37777535300.0
2020-03-31,-0.141733,32333521600.0
2020-04-30,0.129674,36503289300.0
2020-05-31,0.053739,38384814300.0
2020-06-30,0.025299,39436685700.0
2020-07-31,0.055532,41718913900.0
2020-08-31,0.068442,44609398900.0
2020-09-30,-0.035056,43121774400.0
2020-10-31,-0.020178,42298178300.0
2020-11-30,0.123707,47542006400.0
2020-12-31,0.045048,49839562000.0
2021-01-31,-0.000631,49930875500.0
2021-02-28,0.029196,51546805100.0
2021-03-31,0.030573,53473752300.0
2021-04-30,0.04819,56258381800.0
2021-05-31,0.007092,56748766000.0
2021-06-30,0.023422,58260341100.0
2021-07-31,0.011828,59040495900.0
2021-08-31,0.027146,60680121800.0
2021-09-30,-0.042243,58233532200.0
2021-10-31,0.064651,62099642100.0
2021-11-30,-0.018351,61045506600.0
2021-12-31,0.033341,63178035300.0
2022-01-31,-0.059823,59374130900.0
2022-02-28,-0.021838,58049543000.0
2022-03-31,0.030506,59709765700.0
2022-04-30,-0.089387,54286656700.0
2022-05-31,-0.002113,54106918900.0
2022-06-30,-0.083998,49439618100.0
2022-07-31,0.090351,53809527800.0
2022-08-31,-0.036233,51746391000.0
2022-09-30,-0.091323,46930636700.0
2022-10-31,0.077394,50415353200.0
2022-11-30,0.052354,52928742700.0
2022-12-31,-0.05712,49720242900.0
2023-01-31,0.071823,53261862300.0
2023-02-28,-0.024666,51817175600.0
2023-03-31,0.02395,52855238600.0
2023-04-30,0.008976,53261957900.0
2023-05-31,0.000708,53241372400.0
2023-06-30,0.066183,56684493200.0
2023-07-31,0.035618,58692137000.0
2023-08-31,-0.020608,57388268500.0
2023-09-30,-0.047391,54635591700.0
2023-10-31,-0.028865,52875382400.0
2023-11-30,0.092053,57681424500.0
2023-12-31,0.053604,60696692000.0
2024-01-31,0.007561,61207607400.0
2024-02-29,0.050584,64215405000.0
2024-03-31,0.03245,66253678600.0
2024-04-30,-0.042724,63376371300.0
2024-05-31,0.046553,66302161800.0
2024-06-30,0.026073,68010910700.0
2024-07-31,0.019878,69437514300.0
2024-08-31,0.021572,70854066700.0
2024-09-30,0.020969,72318924000.0
2024-10-31,-0.008298,71771754400.0
2024-11-30,0.064855,76451547300.0
2024-12-31,-0.031582,74032373700.0
