date,rf30,rf90
1925-12-31,,
1926-01-31,0.002951,0.004042
1926-02-28,0.002768,0.003237
1926-03-31,0.002778,0.002778
1926-04-30,0.003072,0.003072
1926-05-31,0.000342,0.001965
1926-06-30,0.003459,0.003459
1926-07-31,0.002243,0.002243
1926-08-31,0.002536,0.002069
1926-09-30,0.002273,0.002273
1926-10-31,0.003195,0.003195
1926-11-30,0.003093,0.004337
1926-12-31,0.002778,0.002778
1927-01-31,0.002463,0.001413
1927-02-28,0.00257,0.002524
1927-03-31,0.002959,0.002959
1927-04-30,0.002546,0.002546
1927-05-31,0.003008,0.003667
1927-06-30,0.002583,0.002583
1927-07-31,0.002991,0.002991
1927-08-31,0.002757,0.002963
1927-09-30,0.002096,0.002096
1927-10-31,0.00252,0.00252
1927-11-30,0.002086,0.001997
1927-12-31,0.00223,0.00223
1928-01-31,0.002225,0.002225
1928-02-29,0.003294,0.002774
1928-03-31,0.002936,0.002936
1928-04-30,0.002224,0.002224
1928-05-31,0.00292,0.001536
1928-06-30,0.003122,0.003122
1928-07-31,0.003226,0.003226
1928-08-31,0.003216,0.003849
1928-09-30,0.002723,0.002723
1928-10-31,0.004378,0.004378
1928-11-30,0.003874,0.011137
1928-12-31,0.003451,0.003451
1929-01-31,0.003332,0.002734
1929-02-28,0.003508,0.004224
1929-03-31,0.003431,0.003431
1929-04-30,0.003567,0.003567
1929-05-31,0.004388,0.003884
1929-06-30,0.005193,0.005193
1929-07-31,0.003345,0.003345
1929-08-31,0.00403,0.00472
1929-09-30,0.003573,0.003573
1929-10-31,0.004796,0.004796
1929-11-30,0.003547,0.005018
1929-12-31,0.003661,0.003661
1930-01-31,0.001393,8.8e-05
1930-02-28,0.002964,0.004951
1930-03-31,0.003475,0.003475
1930-04-30,0.002104,0.002104
1930-05-31,0.002581,0.005098
1930-06-30,0.002693,0.002693
1930-07-31,0.001984,0.001984
1930-08-31,0.00058,0.001312
1930-09-30,0.002192,0.002192
1930-10-31,0.000866,0.000866
1930-11-30,0.000999,0.000999
1930-12-31,0.001398,0.001398
1931-01-31,0.000555,0.002737
1931-02-28,0.000407,0.000407
1931-03-31,0.001887,0.000755
1931-04-30,0.000827,0.001123
1931-05-31,0.000875,0.000687
1931-06-30,0.000504,0.00089
1931-07-31,0.000591,0.000324
1931-08-31,0.000388,0.00031
1931-09-30,0.000417,-0.001059
1931-10-31,0.000812,-0.000288
1931-11-30,0.001669,0.002097
1931-12-31,0.001252,-0.000929
1932-01-31,0.002367,0.000523
1932-02-29,0.001447,0.00093
1932-03-31,0.001147,0.001706
1932-04-30,0.001145,0.002487
1932-05-31,0.000445,0.001033
1932-06-30,0.00022,0.000271
1932-07-31,0.00025,0.000292
1932-08-31,0.000267,0.000411
1932-09-30,0.000309,0.000483
1932-10-31,0.000178,0.000213
1932-11-30,0.000146,0.000224
1932-12-31,0.000108,0.000108
1933-01-31,0.000108,0.000108
1933-02-28,-0.000265,-0.000615
1933-03-31,0.00042,-2.4e-05
1933-04-30,0.000978,0.00299
1933-05-31,0.000389,0.000765
1933-06-30,0.000236,0.000377
1933-07-31,0.000191,0.000175
1933-08-31,0.000229,0.000509
1933-09-30,0.000151,0.000229
1933-10-31,0.000111,-0.000112
1933-11-30,0.000181,6e-06
1933-12-31,0.000201,0.000241
1934-01-31,0.000422,0.000907
1934-02-28,0.000248,0.001052
1934-03-31,0.00021,0.000532
1934-04-30,6.2e-05,6.2e-05
1934-05-31,6.5e-05,6.5e-05
1934-06-30,6.2e-05,6.3e-05
1934-07-31,6.7e-05,6.5e-05
1934-08-31,6.5e-05,6.5e-05
1934-09-30,5.8e-05,4.4e-05
1934-10-31,8.9e-05,0.00015
1934-11-30,8.3e-05,0.000104
1934-12-31,0.000115,0.000188
1935-01-31,6.3e-05,-6.7e-05
1935-02-28,0.000172,0.000242
1935-03-31,0.000142,0.000125
1935-04-30,0.000133,0.000129
1935-05-31,0.00015,0.000129
1935-06-30,0.000138,0.000121
1935-07-31,0.000133,0.000133
1935-08-31,0.000146,0.000129
1935-09-30,0.000125,0.000125
1935-10-31,0.000125,0.000167
1935-11-30,0.000239,0.000256
1935-12-31,8.6e-05,0.000129
1936-01-31,0.000129,0.000129
1936-02-29,0.000121,0.000161
1936-03-31,0.000172,0.000172
1936-04-30,0.000167,0.000167
1936-05-31,0.000161,0.000161
1936-06-30,0.000306,0.000306
1936-07-31,0.000129,0.000129
1936-08-31,0.000171,0.000145
1936-09-30,8.3e-05,9.8e-05
1936-10-31,0.000197,0.000289
1936-11-30,8.3e-05,8.3e-05
1936-12-31,2.8e-05,1.8e-05
1937-01-31,0.000113,0.000126
1937-02-28,0.000171,0.000171
1937-03-31,0.000141,-0.000167
1937-04-30,0.000486,0.000501
1937-05-31,0.000634,0.000892
1937-06-30,0.000275,0.0006
1937-07-31,0.000321,0.000385
1937-08-31,0.000267,0.000149
1937-09-30,0.000367,0.00072
1937-10-31,0.000167,0.000258
1937-11-30,0.000196,0.000482
1937-12-31,4.4e-05,0.000316
1938-01-31,3.4e-05,0.000151
1938-02-28,4.8e-05,0.000206
1938-03-31,2.5e-05,2.6e-05
1938-04-30,0.000123,0.000192
1938-05-31,-6e-05,9.5e-05
1938-06-30,1.3e-05,9e-06
1938-07-31,-5.4e-05,-6.2e-05
1938-08-31,3.6e-05,5.2e-05
1938-09-30,0.000182,0.000184
1938-10-31,0.000104,0.000112
1938-11-30,-6.1e-05,-0.00062
1938-12-31,1.8e-05,9.1e-05
1939-01-31,-0.000134,-4.9e-05
1939-02-28,9e-05,9e-05
1939-03-31,-9.3e-05,-9.3e-05
1939-04-30,-3.8e-05,-3.8e-05
1939-05-31,1.3e-05,9.1e-05
1939-06-30,0.000119,1.3e-05
1939-07-31,1.2e-05,5e-06
1939-08-31,-5.7e-05,2.2e-05
1939-09-30,9.9e-05,6.4e-05
1939-10-31,2.2e-05,2.2e-05
1939-11-30,2.1e-05,2.1e-05
1939-12-31,2.1e-05,2.5e-05
1940-01-31,-6e-05,1.8e-05
1940-02-29,1.6e-05,0.0
1940-03-31,0.0,8.6e-05
1940-04-30,-0.000147,9e-06
1940-05-31,-0.000153,-9.8e-05
1940-06-30,4.1e-05,4.9e-05
1940-07-31,3.6e-05,0.000129
1940-08-31,-6.1e-05,-6.1e-05
1940-09-30,1.7e-05,1.7e-05
1940-10-31,-0.00014,1.7e-05
1940-11-30,1.7e-05,1.7e-05
1940-12-31,-0.000147,9e-06
1941-01-31,-6.9e-05,-6.9e-05
1941-02-28,-7.5e-05,-9.2e-05
1941-03-31,0.000114,-0.009308
1941-04-30,-6.7e-05,-7.9e-05
1941-05-31,4.3e-05,4.3e-05
1941-06-30,4.2e-05,7.5e-05
1941-07-31,4.2e-05,0.002262
1941-08-31,6.7e-05,6.7e-05
1941-09-30,8e-05,0.00011
1941-10-31,4e-05,2.6e-05
1941-11-30,4.9e-05,-4.4e-05
1941-12-31,0.000156,0.000222
1942-01-31,0.000178,0.00045
1942-02-28,0.000111,0.000239
1942-03-31,0.000108,0.000252
1942-04-30,6.8e-05,0.000188
1942-05-31,0.000161,0.000347
1942-06-30,0.000249,0.000407
1942-07-31,0.000252,0.00034
1942-08-31,0.000307,0.000353
1942-09-30,0.000281,0.000306
1942-10-31,0.000343,0.000367
1942-11-30,0.0003,0.000383
1942-12-31,0.000254,0.000314
1943-01-31,0.000295,0.000325
1943-02-28,0.000263,0.000311
1943-03-31,0.000276,0.000346
1943-04-30,0.000292,0.000343
1943-05-31,0.000284,0.000332
1943-06-30,0.000276,0.00036
1943-07-31,0.000291,0.000353
1943-08-31,0.000307,0.000351
1943-09-30,0.000258,0.00034
1943-10-31,0.000283,0.000343
1943-11-30,0.000307,0.000351
1943-12-31,0.000258,0.00031
1944-01-31,0.000293,0.000351
1944-02-29,0.000289,0.00033
1944-03-31,0.000238,0.000306
1944-04-30,0.000277,0.00032
1944-05-31,0.000261,0.000348
1944-06-30,0.000288,0.000323
1944-07-31,0.000293,0.000331
1944-08-31,0.000246,0.00033
1944-09-30,0.000237,0.000326
1944-10-31,0.000309,0.00034
1944-11-30,0.00024,0.000333
1944-12-31,0.00024,0.000332
1945-01-31,0.000264,0.00029
1945-02-28,0.000224,0.000359
1945-03-31,0.000248,0.000342
1945-04-30,0.000286,0.000331
1945-05-31,0.000248,0.000339
1945-06-30,0.00024,0.000332
1945-07-31,0.000309,0.00034
1945-08-31,0.00024,0.000343
1945-09-30,0.000279,0.000322
1945-10-31,0.000309,0.00035
1945-11-30,0.00024,0.000333
1945-12-31,0.000319,0.000308
1946-01-31,0.000291,0.000308
1946-02-28,0.000272,0.000291
1946-03-31,0.000288,0.000311
1946-04-30,0.000309,0.000321
1946-05-31,0.000291,0.000321
1946-06-30,0.000272,0.000291
1946-07-31,0.000319,0.000356
1946-08-31,0.00029,0.000311
1946-09-30,0.000295,0.000321
1946-10-31,0.000291,0.000336
1946-11-30,0.000288,0.000311
1946-12-31,0.000309,0.000337
1947-01-31,0.00026,0.000321
1947-02-28,0.000271,0.000291
1947-03-31,0.000295,0.000321
1947-04-30,0.000291,0.000326
1947-05-31,0.000282,0.000301
1947-06-30,0.000304,0.000331
1947-07-31,0.000291,0.000336
1947-08-31,0.000276,0.000602
1947-09-30,0.000295,0.000622
1947-10-31,0.000613,0.000695
1947-11-30,0.000626,0.000657
1947-12-31,0.000798,0.000886
1948-01-31,0.000726,0.000777
1948-02-29,0.000723,0.000774
1948-03-31,0.000889,0.000901
1948-04-30,0.000817,0.000819
1948-05-31,0.000761,0.000764
1948-06-30,0.000926,0.000913
1948-07-31,0.000818,0.000832
1948-08-31,0.000922,0.001568
1948-09-30,0.000855,0.000424
1948-10-31,0.000393,0.000527
1948-11-30,0.000983,0.000555
1948-12-31,0.000934,-0.000293
1949-01-31,0.000955,0.000976
1949-02-28,0.000884,0.000897
1949-03-31,0.000948,0.000984
1949-04-30,0.000924,0.00093
1949-05-31,0.001054,0.001012
1949-06-30,0.000922,0.001065
1949-07-31,0.000865,0.001002
1949-08-31,0.000936,0.0009
1949-09-30,0.000864,0.000856
1949-10-31,0.000892,0.000939
1949-11-30,0.000866,0.000817
1949-12-31,0.000895,0.000971
1950-01-31,0.000988,0.000913
1950-02-28,0.000905,0.000879
1950-03-31,0.000926,0.000976
1950-04-30,0.000858,0.000834
1950-05-31,0.001068,0.001082
1950-06-30,0.000969,0.000979
1950-07-31,0.000984,0.00101
1950-08-31,0.000974,0.000806
1950-09-30,0.001019,0.001034
1950-10-31,0.00122,0.001201
1950-11-30,0.001051,0.001073
1950-12-31,0.001105,0.001151
1951-01-31,0.001262,0.001253
1951-02-28,0.001049,0.001075
1951-03-31,0.001069,0.000934
1951-04-30,0.001285,0.001416
1951-05-31,0.001164,0.001304
1951-06-30,0.001161,0.001126
1951-07-31,0.001395,0.001412
1951-08-31,0.001252,0.001392
1951-09-30,0.001212,0.001304
1951-10-31,0.001509,0.001904
1951-11-30,0.001076,0.001297
1951-12-31,0.0013,0.001153
1952-01-31,0.001444,0.002112
1952-02-29,0.001151,0.001254
1952-03-31,0.001077,0.001564
1952-04-30,0.001229,0.001136
1952-05-31,0.001305,0.001308
1952-06-30,0.001486,0.001524
1952-07-31,0.001501,0.001489
1952-08-31,0.001467,0.001622
1952-09-30,0.001584,0.001968
1952-10-31,0.001252,0.00189
1952-11-30,0.001049,0.00118
1952-12-31,0.001753,0.001861
1953-01-31,0.00162,0.00197
1953-02-28,0.001402,0.001351
1953-03-31,0.001892,0.002046
1953-04-30,0.001636,0.001441
1953-05-31,0.001722,0.001915
1953-06-30,0.001798,0.002714
1953-07-31,0.001377,0.00167
1953-08-31,0.001666,0.002225
1953-09-30,0.001509,0.002425
1953-10-31,0.001252,0.001955
1953-11-30,0.00077,0.000652
1953-12-31,0.001013,0.001628
1954-01-31,0.001091,0.001829
1954-02-28,0.000708,0.000952
1954-03-31,0.000794,0.000918
1954-04-30,0.000888,0.001332
1954-05-31,0.00051,0.000815
1954-06-30,0.000567,0.000776
1954-07-31,0.000507,0.000371
1954-08-31,0.000614,0.000314
1954-09-30,0.000847,0.001022
1954-10-31,0.000696,0.000986
1954-11-30,0.000662,0.000931
1954-12-31,0.000709,0.000976
1955-01-31,0.000808,0.000682
1955-02-28,0.000852,0.000595
1955-03-31,0.000914,0.001182
1955-04-30,0.001042,0.000899
1955-05-31,0.0014,0.001955
1955-06-30,0.000855,0.00121
1955-07-31,0.001,0.000774
1955-08-31,0.001603,0.00122
1955-09-30,0.001617,0.001686
1955-10-31,0.001818,0.002037
1955-11-30,0.001725,0.001688
1955-12-31,0.001808,0.001934
1956-01-31,0.002281,0.00255
1956-02-29,0.001862,0.002262
1956-03-31,0.001516,0.001923
1956-04-30,0.001851,0.001502
1956-05-31,0.002218,0.002634
1956-06-30,0.001984,0.00241
1956-07-31,0.001653,0.002648
1956-08-31,0.00169,0.001711
1956-09-30,0.001837,0.001799
1956-10-31,0.002528,0.003338
1956-11-30,0.002045,0.00221
1956-12-31,0.002485,0.002446
1957-01-31,0.002586,0.003171
1957-02-28,0.002389,0.002372
1957-03-31,0.002311,0.003218
1957-04-30,0.00269,0.002674
1957-05-31,0.002581,0.002295
1957-06-30,0.00241,0.002556
1957-07-31,0.00295,0.00331
1957-08-31,0.00252,0.003254
1957-09-30,0.002568,0.003057
1957-10-31,0.00259,0.003445
1957-11-30,0.002767,0.004135
1957-12-31,0.002485,0.0034
1958-01-31,0.002213,0.00445
1958-02-28,0.001207,0.001564
1958-03-31,0.000944,0.00138
1958-04-30,0.00084,0.000783
1958-05-31,0.001093,0.002366
1958-06-30,0.000297,0.000183
1958-07-31,0.000582,0.000567
1958-08-31,0.000448,-0.001241
1958-09-30,0.001774,0.002041
1958-10-31,0.001427,0.003549
1958-11-30,0.001089,0.00181
1958-12-31,0.002148,0.002904
1959-01-31,0.002051,0.002401
1959-02-28,0.001882,0.002384
1959-03-31,0.002153,0.002492
1959-04-30,0.001941,0.002375
1959-05-31,0.002189,0.002287
1959-06-30,0.002519,0.002968
1959-07-31,0.002192,0.00356
1959-08-31,0.001861,0.001355
1959-09-30,0.002915,0.002929
1959-10-31,0.003015,0.005085
1959-11-30,0.002554,0.00333
1959-12-31,0.002525,0.004129
1960-01-31,0.003318,0.004775
1960-02-29,0.002863,0.003672
1960-03-31,0.00324,0.005824
1960-04-30,0.001944,0.002538
1960-05-31,0.002699,0.002981
1960-06-30,0.00192,0.004909
1960-07-31,0.00133,0.002337
1960-08-31,0.001632,0.002117
1960-09-30,0.001578,0.001648
1960-10-31,0.002156,0.003022
1960-11-30,0.001293,0.001599
1960-12-31,0.001553,0.002359
1961-01-31,0.00194,0.002047
1961-02-28,0.001649,0.001382
1961-03-31,0.002012,0.002794
1961-04-30,0.001746,0.002444
1961-05-31,0.001774,0.002036
1961-06-30,0.002008,0.002213
1961-07-31,0.001824,0.002187
1961-08-31,0.001358,0.001862
1961-09-30,0.001677,0.002225
1961-10-31,0.001921,0.002163
1961-11-30,0.001607,0.001625
1961-12-31,0.001864,0.001943
1962-01-31,0.002348,0.002496
1962-02-28,0.001989,0.002243
1962-03-31,0.002007,0.002244
1962-04-30,0.002278,0.002475
1962-05-31,0.002296,0.002465
1962-06-30,0.001937,0.001831
1962-07-31,0.002727,0.002863
1962-08-31,0.00218,0.002702
1962-09-30,0.002072,0.002315
1962-10-31,0.002533,0.002966
1962-11-30,0.002021,0.002062
1962-12-31,0.002519,0.002364
1963-01-31,0.002512,0.002582
1963-02-28,0.00226,0.002367
1963-03-31,0.002262,0.002381
1963-04-30,0.002661,0.00271
1963-05-31,0.00243,0.002403
1963-06-30,0.002282,0.002404
1963-07-31,0.002784,0.002704
1963-08-31,0.002484,0.002635
1963-09-30,0.002755,0.002957
1963-10-31,0.002919,0.002884
1963-11-30,0.002659,0.002894
1963-12-31,0.00306,0.00317
1964-01-31,0.002866,0.003224
1964-02-29,0.002636,0.002678
1964-03-31,0.003298,0.003407
1964-04-30,0.002904,0.003194
1964-05-31,0.00257,0.002796
1964-06-30,0.003136,0.003248
1964-07-31,0.002808,0.003193
1964-08-31,0.002772,0.003001
1964-09-30,0.002686,0.002836
1964-10-31,0.002997,0.003194
1964-11-30,0.002915,0.002778
1964-12-31,0.00304,0.003514
1965-01-31,0.002915,0.002994
1965-02-28,0.003198,0.002867
1965-03-31,0.003486,0.003865
1965-04-30,0.003118,0.003387
1965-05-31,0.003283,0.003133
1965-06-30,0.00338,0.003749
1965-07-31,0.003218,0.003254
1965-08-31,0.003309,0.003402
1965-09-30,0.003114,0.003095
1965-10-31,0.003391,0.003507
1965-11-30,0.00338,0.003714
1965-12-31,0.003126,0.002989
1966-01-31,0.00363,0.003798
1966-02-28,0.003481,0.003627
1966-03-31,0.003795,0.004261
1966-04-30,0.003638,0.003549
1966-05-31,0.004043,0.004348
1966-06-30,0.003672,0.004119
1966-07-31,0.003847,0.003655
1966-08-31,0.004119,0.00419
1966-09-30,0.00389,0.003658
1966-10-31,0.004389,0.005812
1966-11-30,0.003932,0.004828
1966-12-31,0.00363,0.004999
1967-01-31,0.003927,0.004775
1967-02-28,0.003743,0.003464
1967-03-31,0.003693,0.004846
1967-04-30,0.003344,0.003839
1967-05-31,0.003126,0.004101
1967-06-30,0.002674,0.002193
1967-07-31,0.003153,0.003585
1967-08-31,0.00324,0.003543
1967-09-30,0.003177,0.003582
1967-10-31,0.003649,0.004351
1967-11-30,0.003416,0.003855
1967-12-31,0.003565,0.004305
1968-01-31,0.003934,0.005109
1968-02-29,0.003849,0.003818
1968-03-31,0.003977,0.00396
1968-04-30,0.004263,0.004138
1968-05-31,0.004672,0.004647
1968-06-30,0.004436,0.005071
1968-07-31,0.00479,0.005311
1968-08-31,0.004476,0.004458
1968-09-30,0.004203,0.004532
1968-10-31,0.004394,0.004461
1968-11-30,0.004457,0.004862
1968-12-31,0.004249,0.003768
1969-01-31,0.005025,0.005855
1969-02-28,0.004619,0.005158
1969-03-31,0.004802,0.005488
1969-04-30,0.004859,0.005628
1969-05-31,0.005215,0.004766
1969-06-30,0.005137,0.005113
1969-07-31,0.00552,0.005427
1969-08-31,0.00589,0.005783
1969-09-30,0.005856,0.006265
1969-10-31,0.005724,0.006622
1969-11-30,0.005509,0.00522
1969-12-31,0.005846,0.006312
1970-01-31,0.005781,0.007158
1970-02-28,0.006167,0.007986
1970-03-31,0.005542,0.007078
1970-04-30,0.005286,0.005494
1970-05-31,0.005546,0.006237
1970-06-30,0.005546,0.007455
1970-07-31,0.004886,0.005793
1970-08-31,0.00502,0.005442
1970-09-30,0.005034,0.00623
1970-10-31,0.004954,0.005448
1970-11-30,0.004489,0.006665
1970-12-31,0.003786,0.004602
1971-01-31,0.003777,0.005191
1971-02-28,0.003344,0.004635
1971-03-31,0.002924,0.003004
1971-04-30,0.002804,0.002311
1971-05-31,0.003127,0.002422
1971-06-30,0.003505,0.003011
1971-07-31,0.004272,0.00434
1971-08-31,0.004446,0.006234
1971-09-30,0.00363,0.003585
1971-10-31,0.003855,0.004444
1971-11-30,0.003506,0.003974
1971-12-31,0.003152,0.005181
1972-01-31,0.00285,0.004022
1972-02-29,0.002659,0.002784
1972-03-31,0.00259,0.002357
1972-04-30,0.002962,0.003784
1972-05-31,0.002942,0.003224
1972-06-30,0.0028,0.003085
1972-07-31,0.003084,0.004233
1972-08-31,0.002988,0.002413
1972-09-30,0.003546,0.003705
1972-10-31,0.003891,0.004105
1972-11-30,0.003739,0.003956
1972-12-31,0.004185,0.003659
1973-01-31,0.00441,0.003985
1973-02-28,0.004277,0.004423
1973-03-31,0.00475,0.004189
1973-04-30,0.005002,0.006015
1973-05-31,0.005098,0.004839
1973-06-30,0.005379,0.00479
1973-07-31,0.00654,0.005599
1973-08-31,0.006855,0.006987
1973-09-30,0.006749,0.009449
1973-10-31,0.006856,0.006667
1973-11-30,0.005529,0.006129
1973-12-31,0.006961,0.006234
1974-01-31,0.006274,0.006516
1974-02-28,0.005819,0.006084
1974-03-31,0.005677,0.004529
1974-04-30,0.007949,0.006768
1974-05-31,0.007235,0.009677
1974-06-30,0.006892,0.007102
1974-07-31,0.006756,0.006365
1974-08-31,0.00594,0.004043
1974-09-30,0.007997,0.012255
1974-10-31,0.005254,0.003621
1974-11-30,0.005139,0.007061
1974-12-31,0.007009,0.007977
1975-01-31,0.005387,0.0087
1975-02-28,0.004326,0.005288
1975-03-31,0.004014,0.004645
