date,rf30,rf90
1975-04-30,0.004489,0.005033
1975-05-31,0.004869,0.005365
1975-06-30,0.004133,0.003572
1975-07-31,0.004811,0.005062
1975-08-31,0.004815,0.005117
1975-09-30,0.005575,0.005635
1975-10-31,0.005185,0.007732
1975-11-30,0.004127,0.004563
1975-12-31,0.004983,0.005876
1976-01-31,0.004402,0.005474
1976-02-29,0.003452,0.00349
1976-03-31,0.004344,0.004927
1976-04-30,0.00444,0.004596
1976-05-31,0.004124,0.002996
1976-06-30,0.004446,0.005453
1976-07-31,0.00439,0.005114
1976-08-31,0.004745,0.004891
1976-09-30,0.003924,0.004405
1976-10-31,0.004092,0.004749
1976-11-30,0.00444,0.005191
1976-12-31,0.003579,0.00405
1977-01-31,0.003594,0.003413
1977-02-28,0.003499,0.004
1977-03-31,0.003769,0.004457
1977-04-30,0.004114,0.00391
1977-05-31,0.003855,0.003793
1977-06-30,0.003716,0.004407
1977-07-31,0.003873,0.003531
1977-08-31,0.004993,0.005079
1977-09-30,0.00433,0.004237
1977-10-31,0.004943,0.005255
1977-11-30,0.004959,0.005508
1977-12-31,0.0047,0.005252
1978-01-31,0.005374,0.005499
1978-02-28,0.004941,0.005236
1978-03-31,0.005017,0.005656
1978-04-30,0.005712,0.00593
1978-05-31,0.005317,0.005367
1978-06-30,0.005369,0.00548
1978-07-31,0.005591,0.006886
1978-08-31,0.00555,0.004857
1978-09-30,0.005964,0.005368
1978-10-31,0.007498,0.006397
1978-11-30,0.007041,0.007183
1978-12-31,0.007372,0.007384
1979-01-31,0.007882,0.008508
1979-02-28,0.007324,0.007148
1979-03-31,0.008928,0.008035
1979-04-30,0.008489,0.00824
1979-05-31,0.008161,0.008209
1979-06-30,0.007858,0.009039
1979-07-31,0.00841,0.007938
1979-08-31,0.007506,0.006844
1979-09-30,0.007732,0.007135
1979-10-31,0.009621,0.007266
1979-11-30,0.009878,0.012244
1979-12-31,0.010209,0.010604
1980-01-31,0.007968,0.009957
1980-02-29,0.010654,0.006808
1980-03-31,0.012009,0.011029
1980-04-30,0.012865,0.021308
1980-05-31,0.007883,0.014007
1980-06-30,0.006312,0.006645
1980-07-31,0.005281,0.005972
1980-08-31,0.005973,0.005154
1980-09-30,0.008698,0.007313
1980-10-31,0.008912,0.008594
1980-11-30,0.008895,0.007393
1980-12-31,0.014149,0.015145
1981-01-31,0.009957,0.011671
1981-02-28,0.010685,0.012155
1981-03-31,0.013157,0.015867
1981-04-30,0.010756,0.006806
1981-05-31,0.010646,0.010972
1981-06-30,0.015158,0.015317
1981-07-31,0.011915,0.011801
1981-08-31,0.012804,0.012539
1981-09-30,0.012794,0.016315
1981-10-31,0.011685,0.015794
1981-11-30,0.01103,0.015883
1981-12-31,0.008738,0.008287
1982-01-31,0.007306,0.007271
1982-02-28,0.009176,0.010972
1982-03-31,0.011077,0.010538
1982-04-30,0.01129,0.013211
1982-05-31,0.009592,0.011445
1982-06-30,0.01071,0.010179
1982-07-31,0.01021,0.016875
1982-08-31,0.008342,0.013869
1982-09-30,0.005118,0.009284
1982-10-31,0.005475,0.006189
1982-11-30,0.007201,0.007103
1982-12-31,0.006289,0.007734
1983-01-31,0.006864,0.006931
1983-02-28,0.006186,0.006816
1983-03-31,0.006326,0.005883
1983-04-30,0.006918,0.008225
1983-05-31,0.007584,0.006687
1983-06-30,0.006661,0.007472
1983-07-31,0.006917,0.007076
1983-08-31,0.008342,0.008917
1983-09-30,0.007607,0.008945
1983-10-31,0.007433,0.008135
1983-11-30,0.007199,0.006745
1983-12-31,0.007039,0.007722
1984-01-31,0.008083,0.008434
1984-02-29,0.007328,0.007067
1984-03-31,0.00728,0.007243
1984-04-30,0.00813,0.009275
1984-05-31,0.007898,0.008516
1984-06-30,0.007534,0.008486
1984-07-31,0.008755,0.009313
1984-08-31,0.007963,0.008804
1984-09-30,0.008293,0.009167
1984-10-31,0.009766,0.011935
1984-11-30,0.007334,0.00906
1984-12-31,0.006923,0.008571
1985-01-31,0.006474,0.00691
1985-02-28,0.006033,0.005883
1985-03-31,0.00616,0.007605
1985-04-30,0.007565,0.008704
1985-05-31,0.006062,0.008218
1985-06-30,0.005546,0.006252
1985-07-31,0.006196,0.006215
1985-08-31,0.005792,0.006586
1985-09-30,0.006049,0.00632
1985-10-31,0.006021,0.006042
1985-11-30,0.006156,0.006066
1985-12-31,0.006139,0.007308
1986-01-31,0.004865,0.006297
1986-02-28,0.005296,0.005387
1986-03-31,0.005963,0.007228
1986-04-30,0.005341,0.005942
1986-05-31,0.004934,0.004998
1986-06-30,0.005246,0.006052
1986-07-31,0.005011,0.005578
1986-08-31,0.004614,0.005879
1986-09-30,0.004783,0.004522
1986-10-31,0.004209,0.00485
1986-11-30,0.003924,0.003898
1986-12-31,0.004767,0.00487
1987-01-31,0.004151,0.004961
1987-02-28,0.004309,0.004654
1987-03-31,0.005012,0.005245
1987-04-30,0.004285,0.00541
1987-05-31,0.00376,0.004554
1987-06-30,0.005031,0.005619
1987-07-31,0.004058,0.00479
1987-08-31,0.004744,0.005215
1987-09-30,0.00482,0.004621
1987-10-31,0.00604,0.008572
1987-11-30,0.003366,0.005902
1987-12-31,0.002988,0.004921
1988-01-31,0.002762,0.005001
1988-02-29,0.004564,0.005349
1988-03-31,0.004402,0.004803
1988-04-30,0.004577,0.004554
1988-05-31,0.005051,0.005027
1988-06-30,0.004832,0.005473
1988-07-31,0.00506,0.00498
1988-08-31,0.005957,0.005813
1988-09-30,0.006145,0.006366
1988-10-31,0.006074,0.0066
1988-11-30,0.005742,0.005817
1988-12-31,0.006306,0.006759
1989-01-31,0.005766,0.00729
1989-02-28,0.00611,0.006145
1989-03-31,0.006213,0.007611
1989-04-30,0.00681,0.007917
1989-05-31,0.008006,0.007703
1989-06-30,0.007147,0.008402
1989-07-31,0.00704,0.007313
1989-08-31,0.006684,0.006757
1989-09-30,0.006387,0.006565
1989-10-31,0.00682,0.007657
1989-11-30,0.00634,0.006956
1989-12-31,0.005941,0.006462
1990-01-31,0.005852,0.007025
1990-02-28,0.005818,0.00597
1990-03-31,0.00638,0.006457
1990-04-30,0.006829,0.007226
1990-05-31,0.006404,0.007192
1990-06-30,0.005898,0.0065
1990-07-31,0.006704,0.007401
1990-08-31,0.006154,0.006726
1990-09-30,0.005984,0.006269
1990-10-31,0.006559,0.006638
1990-11-30,0.005651,0.0065
1990-12-31,0.005989,0.007378
1991-01-31,0.004637,0.006225
1991-02-28,0.004767,0.00515
1991-03-31,0.004391,0.005189
1991-04-30,0.005335,0.006082
1991-05-31,0.004461,0.004892
1991-06-30,0.004171,0.004511
1991-07-31,0.00484,0.005221
1991-08-31,0.00461,0.005137
1991-09-30,0.004558,0.004981
1991-10-31,0.004246,0.005029
1991-11-30,0.003915,0.004846
1991-12-31,0.003792,0.004796
1992-01-31,0.003059,0.003505
1992-02-29,0.002828,0.002851
1992-03-31,0.003376,0.003454
1992-04-30,0.003303,0.00411
1992-05-31,0.002758,0.003122
1992-06-30,0.003201,0.003652
1992-07-31,0.002892,0.003894
1992-08-31,0.002605,0.002884
1992-09-30,0.002573,0.003376
1992-10-31,0.002286,0.002093
1992-11-30,0.002346,0.002163
1992-12-31,0.00227,0.003378
1993-01-31,0.002335,0.002874
1993-02-28,0.002209,0.002229
1993-03-31,0.002538,0.00289
1993-04-30,0.002372,0.00247
1993-05-31,0.002168,0.002168
1993-06-30,0.002756,0.003041
1993-07-31,0.002402,0.002675
1993-08-31,0.00253,0.002867
1993-09-30,0.002356,0.00271
1993-10-31,0.00221,0.002431
1993-11-30,0.002477,0.00264
1993-12-31,0.002263,0.003012
1994-01-31,0.002503,0.002867
1994-02-28,0.00212,0.001882
1994-03-31,0.002469,0.00294
1994-04-30,0.002711,0.002473
1994-05-31,0.00315,0.003416
1994-06-30,0.003118,0.003998
1994-07-31,0.002751,0.003666
1994-08-31,0.003687,0.003755
1994-09-30,0.003659,0.003784
1994-10-31,0.00384,0.004242
1994-11-30,0.003691,0.003882
1994-12-31,0.00443,0.005058
1995-01-31,0.004156,0.005188
1995-02-28,0.003983,0.004816
1995-03-31,0.004134,0.005096
1995-04-30,0.00445,0.004629
1995-05-31,0.005355,0.00549
1995-06-30,0.004714,0.005136
1995-07-31,0.004522,0.004856
1995-08-31,0.004637,0.005051
1995-09-30,0.004309,0.004328
1995-10-31,0.004714,0.004808
1995-11-30,0.004108,0.004469
1995-12-31,0.004882,0.005418
1996-01-31,0.004278,0.004883
1996-02-29,0.003908,0.00398
1996-03-31,0.003943,0.003719
1996-04-30,0.004579,0.004557
1996-05-31,0.003982,0.004414
1996-06-30,0.004,0.004102
1996-07-31,0.004497,0.004798
1996-08-31,0.004122,0.004506
1996-09-30,0.004375,0.004822
1996-10-31,0.004246,0.004262
1996-11-30,0.003941,0.004227
1996-12-31,0.004404,0.004577
1997-01-31,0.004014,0.004517
1997-02-28,0.003788,0.003902
1997-03-31,0.00431,0.004282
1997-04-30,0.004313,0.004844
1997-05-31,0.004263,0.004837
1997-06-30,0.003744,0.004228
1997-07-31,0.004294,0.00453
1997-08-31,0.004058,0.004337
1997-09-30,0.004576,0.004863
1997-10-31,0.003911,0.004169
1997-11-30,0.003773,0.003986
1997-12-31,0.004629,0.005112
1998-01-31,0.004204,0.004677
1998-02-28,0.003847,0.003693
1998-03-31,0.004485,0.004878
1998-04-30,0.004308,0.004626
1998-05-31,0.003805,0.004217
1998-06-30,0.004021,0.004381
1998-07-31,0.003873,0.004372
1998-08-31,0.004012,0.00451
1998-09-30,0.003875,0.005102
1998-10-31,0.003353,0.003809
1998-11-30,0.003233,0.003565
1998-12-31,0.003779,0.003951
1999-01-31,0.003494,0.003572
1999-02-28,0.003372,0.003042
1999-03-31,0.004076,0.004331
1999-04-30,0.003784,0.003557
1999-05-31,0.003463,0.003504
1999-06-30,0.004098,0.004475
1999-07-31,0.003658,0.004142
1999-08-31,0.003876,0.00417
1999-09-30,0.003705,0.004565
1999-10-31,0.003581,0.00394
1999-11-30,0.003811,0.004302
1999-12-31,0.003764,0.004551
2000-01-31,0.004343,0.004339
2000-02-29,0.004295,0.004262
2000-03-31,0.004377,0.004793
2000-04-30,0.004595,0.004941
2000-05-31,0.004782,0.006164
2000-06-30,0.003744,0.004348
2000-07-31,0.004772,0.004468
2000-08-31,0.005002,0.005156
2000-09-30,0.005093,0.005281
2000-10-31,0.005217,0.005153
2000-11-30,0.004966,0.005437
2000-12-31,0.004909,0.005512
2001-01-31,0.005243,0.0069
2001-02-28,0.003653,0.003967
2001-03-31,0.00432,0.004678
2001-04-30,0.003864,0.00447
2001-05-31,0.003183,0.003853
2001-06-30,0.002778,0.003001
2001-07-31,0.002999,0.003305
2001-08-31,0.002996,0.003284
2001-09-30,0.00273,0.004224
2001-10-31,0.002154,0.002545
2001-11-30,0.001749,0.002106
2001-12-31,0.001484,0.001592
2002-01-31,0.00139,0.001488
2002-02-28,0.001285,0.001373
2002-03-31,0.001341,0.001376
2002-04-30,0.001546,0.001669
2002-05-31,0.001442,0.001607
2002-06-30,0.001312,0.001432
2002-07-31,0.001507,0.001556
2002-08-31,0.001402,0.001467
2002-09-30,0.001414,0.001606
2002-10-31,0.001334,0.001475
2002-11-30,0.001166,0.001557
2002-12-31,0.001079,0.001199
2003-01-31,0.000934,0.001084
2003-02-28,0.000871,0.00085
2003-03-31,0.00102,0.001198
2003-04-30,0.000939,0.00093
2003-05-31,0.000903,0.000958
2003-06-30,0.000984,0.001439
2003-07-31,0.000674,0.000746
2003-08-31,0.000689,0.000717
2003-09-30,0.000865,0.001072
2003-10-31,0.0007,0.000774
2003-11-30,0.000725,0.000804
2003-12-31,0.000831,0.000971
2004-01-31,0.000696,0.000868
2004-02-29,0.000623,0.000663
2004-03-31,0.000844,0.000918
2004-04-30,0.000795,0.000816
2004-05-31,0.000603,0.000749
2004-06-30,0.000817,0.000819
2004-07-31,0.000919,0.000896
2004-08-31,0.001116,0.001258
2004-09-30,0.001185,0.001327
2004-10-31,0.001129,0.001111
2004-11-30,0.001541,0.001474
2004-12-31,0.001672,0.002104
2005-01-31,0.001661,0.00169
2005-02-28,0.001641,0.001613
2005-03-31,0.002123,0.002385
2005-04-30,0.002072,0.002189
2005-05-31,0.002395,0.002672
2005-06-30,0.002263,0.002256
2005-07-31,0.002383,0.002114
2005-08-31,0.00292,0.003081
2005-09-30,0.002848,0.003136
2005-10-31,0.002728,0.002667
2005-11-30,0.003045,0.003393
2005-12-31,0.00316,0.00317
2006-01-31,0.003488,0.003212
2006-02-28,0.003322,0.00327
2006-03-31,0.003642,0.003923
2006-04-30,0.003559,0.00334
2006-05-31,0.004195,0.004294
2006-06-30,0.00397,0.003842
2006-07-31,0.003976,0.004207
2006-08-31,0.004283,0.004477
2006-09-30,0.004047,0.004418
2006-10-31,0.004076,0.003932
2006-11-30,0.004243,0.004312
2006-12-31,0.004036,0.004088
2007-01-31,0.004328,0.00441
2007-02-28,0.003837,0.003807
2007-03-31,0.004257,0.004365
2007-04-30,0.004348,0.004529
2007-05-31,0.004046,0.004487
2007-06-30,0.003918,0.003801
2007-07-31,0.003962,0.004037
2007-08-31,0.004205,0.005694
2007-09-30,0.003347,0.003905
2007-10-31,0.003212,0.003145
2007-11-30,0.003395,0.004658
2007-12-31,0.002921,0.002879
2008-01-31,0.00243,0.005008
2008-02-29,0.001325,0.001676
2008-03-31,0.001869,0.00243
2008-04-30,0.001025,0.001126
2008-05-31,0.000946,0.000221
2008-06-30,0.00175,0.001831
2008-07-31,0.00144,0.00172
2008-08-31,0.001282,0.001413
2008-09-30,0.00153,0.002546
2008-10-31,0.000792,0.001208
2008-11-30,0.000228,0.001024
2008-12-31,2.9e-05,6.3e-05
2009-01-31,2.3e-05,-3.8e-05
2009-02-28,0.000147,0.00028
2009-03-31,0.000159,0.000351
2009-04-30,0.000125,0.000359
2009-05-31,1.7e-05,0.000118
2009-06-30,7.5e-05,0.000108
2009-07-31,0.000119,0.000196
2009-08-31,0.000116,0.000241
2009-09-30,7.9e-05,0.00025
2009-10-31,4e-05,0.000195
2009-11-30,4e-06,0.000104
2009-12-31,6.2e-05,6.6e-05
2010-01-31,2.8e-05,6.2e-05
2010-02-28,1e-05,1.5e-05
2010-03-31,6.8e-05,4.2e-05
2010-04-30,0.000111,0.000129
2010-05-31,0.000112,0.000129
2010-06-30,0.000127,0.000118
2010-07-31,0.000142,0.000176
2010-08-31,0.000126,0.000145
2010-09-30,0.000125,4.4e-05
2010-10-31,0.000112,0.000159
2010-11-30,0.000114,4.6e-05
2010-12-31,0.00014,0.00022
2011-01-31,6.6e-05,5.8e-05
2011-02-28,0.000122,0.000142
2011-03-31,6.7e-05,0.000237
2011-04-30,5.3e-05,0.000208
2011-05-31,1.3e-05,6.4e-05
2011-06-30,3.5e-05,0.000103
2011-07-31,-2.8e-05,-8.3e-05
2011-08-31,8.3e-05,0.000231
2011-09-30,-1e-06,8e-06
2011-10-31,1.4e-05,2.5e-05
2011-11-30,4e-06,6e-06
2011-12-31,0.0,-9e-06
2012-01-31,-2e-06,-4.8e-05
2012-02-29,3.1e-05,1.8e-05
2012-03-31,4.6e-05,8.8e-05
2012-04-30,2.9e-05,3.6e-05
2012-05-31,6.5e-05,0.000175
2012-06-30,2.2e-05,9.5e-05
2012-07-31,3.2e-05,0.000102
2012-08-31,5e-05,0.000123
2012-09-30,6.7e-05,0.000109
2012-10-31,3.7e-05,6.7e-05
2012-11-30,8.5e-05,0.000195
2012-12-31,0.000103,0.000118
2013-01-31,2.2e-05,1.9e-05
2013-02-28,5.4e-05,1.7e-05
2013-03-31,4.1e-05,0.000143
2013-04-30,3.7e-05,0.000165
2013-05-31,1.2e-05,9.3e-05
2013-06-30,1.3e-05,5.3e-05
2013-07-31,9e-06,4.8e-05
2013-08-31,9e-06,7.2e-05
2013-09-30,8e-06,4e-05
2013-10-31,1.7e-05,-1.8e-05
2013-11-30,3.2e-05,6.3e-05
2013-12-31,2.3e-05,0.000122
2014-01-31,1.2e-05,0.000149
2014-02-28,4.5e-05,-2.3e-05
2014-03-31,2.8e-05,9.6e-05
2014-04-30,1.5e-05,5.3e-05
2014-05-31,8e-06,2.9e-05
2014-06-30,2e-05,4.2e-05
2014-07-31,1.3e-05,4.7e-05
2014-08-31,3e-06,2.2e-05
2014-09-30,4e-06,4.7e-05
2014-10-31,1.2e-05,1e-06
2014-11-30,-1e-06,3.4e-05
2014-12-31,5e-06,1e-06
2015-01-31,1.3e-05,0.000119
2015-02-28,-2.1e-05,-5e-06
2015-03-31,-8e-06,-2.3e-05
2015-04-30,2.9e-05,8e-05
2015-05-31,-5e-06,3.8e-05
2015-06-30,4e-06,2.9e-05
2015-07-31,-3.7e-05,6e-06
2015-08-31,2.7e-05,0.000136
2015-09-30,-6e-06,2.2e-05
2015-10-31,-2.7e-05,-0.000129
2015-11-30,2e-05,8.9e-05
2015-12-31,0.000103,0.000249
2016-01-31,3.7e-05,-5.7e-05
2016-02-29,0.000205,0.000341
2016-03-31,0.00019,0.000474
2016-04-30,5.1e-05,0.000254
2016-05-31,0.000115,0.000155
2016-06-30,0.000188,0.000437
2016-07-31,0.000171,0.000261
2016-08-31,0.000165,0.000269
2016-09-30,0.000219,0.000562
2016-10-31,0.000168,0.000282
2016-11-30,0.000136,0.000123
2016-12-31,0.000239,0.000437
2017-01-31,0.000358,0.000476
2017-02-28,0.000364,0.000352
2017-03-31,0.000353,0.000384
2017-04-30,0.000537,0.000617
2017-05-31,0.000614,0.000588
2017-06-30,0.000617,0.000873
2017-07-31,0.000722,0.000917
2017-08-31,0.000827,0.000978
2017-09-30,0.000944,0.000802
2017-10-31,0.00084,0.000939
2017-11-30,0.000826,0.000951
2017-12-31,0.000884,0.000942
2018-01-31,0.001121,0.001346
2018-02-28,0.001073,0.000969
2018-03-31,0.000261,0.001145
2018-04-30,0.001433,0.001479
2018-05-31,0.001401,0.001491
2018-06-30,0.001408,0.001522
2018-07-31,0.001558,0.001691
2018-08-31,0.001575,0.001675
2018-09-30,0.00149,0.001524
2018-10-31,0.00189,0.001931
2018-11-30,0.001795,0.0019
2018-12-31,0.00193,0.001935
2019-01-31,0.00192,0.001923
2019-02-28,0.001809,0.00174
2019-03-31,0.001935,0.001991
2019-04-30,0.002125,0.002044
2019-05-31,0.001983,0.002196
2019-06-30,0.001853,0.002163
2019-07-31,0.001783,0.002002
2019-08-31,0.001908,0.001762
2019-09-30,0.001787,0.001968
2019-10-31,0.001531,0.001961
2019-11-30,0.001197,0.00113
2019-12-31,0.001431,0.001498
2020-01-31,0.001164,0.001308
2020-02-29,0.001208,0.001513
2020-03-31,0.001268,0.003067
2020-04-30,3e-06,0.000116
2020-05-31,5.9e-05,2.9e-05
2020-06-30,0.000111,0.000155
2020-07-31,9.6e-05,0.00033
2020-08-31,7.9e-05,6.9e-05
2020-09-30,7.6e-05,9.9e-05
2020-10-31,7.3e-05,6.7e-05
2020-11-30,6.6e-05,9.6e-05
2020-12-31,6e-05,5.4e-05
2021-01-31,4.6e-05,0.00011
2021-02-28,4.5e-05,8e-05
2021-03-31,2.7e-05,9e-05
2021-04-30,1.4e-05,0.000146
2021-05-31,5e-06,2.5e-05
2021-06-30,4e-06,-4.5e-05
2021-07-31,3.1e-05,2.9e-05
2021-08-31,4.9e-05,3e-05
2021-09-30,3.3e-05,8e-05
2021-10-31,3.7e-05,-3.4e-05
2021-11-30,4.4e-05,7.3e-05
2021-12-31,6.7e-05,8.1e-05
2022-01-31,4.4e-05,-3.5e-05
2022-02-28,2.8e-05,0.00012
2022-03-31,6e-05,0.000284
2022-04-30,3.7e-05,0.000164
2022-05-31,0.000307,0.000726
2022-06-30,0.000567,0.000193
2022-07-31,0.000812,0.000551
2022-08-31,0.001901,0.001806
2022-09-30,0.001929,0.001684
2022-10-31,0.002327,0.001859
2022-11-30,0.002856,0.003114
2022-12-31,0.003379,0.00328
2023-01-31,0.003506,0.003462
2023-02-28,0.00345,0.003442
2023-03-31,0.003638,0.00412
2023-04-30,0.00364,0.003376
2023-05-31,0.003662,0.0042
2023-06-30,0.004078,0.00431
2023-07-31,0.004391,0.004266
2023-08-31,0.004537,0.003365
2023-09-30,0.004267,0.004288
2023-10-31,0.004715,0.004777
2023-11-30,0.004424,0.004597
2023-12-31,0.004266,0.004221
2024-01-31,0.004729,0.004724
2024-02-29,0.004224,0.004184
2024-03-31,0.004157,0.00408
2024-04-30,0.004864,0.004757
2024-05-31,0.004415,0.004595
2024-06-30,0.004125,0.004123
2024-07-31,0.004711,0.004786
2024-08-31,0.004419,0.004385
2024-09-30,0.004619,0.00496
2024-10-31,0.003907,0.003898
2024-11-30,0.003955,0.003839
2024-12-31,0.003663,0.004068
